seed,hiddenCount,hiddenFraction,T,durationSteps,mode,checkpointGO,eventGOLoss,postGOLoss,eventGOPreservation,eventMinGO,eventPairDistanceIncrease,postPairDistanceIncrease,eventInputMass,eventActiveNeighbors,eventFreshNeighbors,eventInputConcentration,meanPredictionError,p90PredictionError,predictionErrorCount,recoveryTime
202,7,0.466666666666667,10.2,34,none,0.265746187490233,0.00875949091965552,0.0134100878624614,0.966808690426877,0.248989015735747,7.57829287388715e-05,0.00073417450277769,0.09625452574583,8,8,0.396096261351353,NaN,NaN,0,1.2
202,7,0.466666666666667,10.2,34,hold,0.265746187490233,0.00128186957326288,0.00416032865727891,0.995142762264521,0.25863357095732,1.33666269502564e-05,0.00013029268877565,0.180477235773431,15,8,0.340951558512758,0.0663132914395931,0.0958901727669666,4760,1.2
202,7,0.466666666666667,10.2,34,mean,0.265746187490233,-0.0012018438735679,0.00303720273943595,1.00455400575582,0.25874746475442,2.15077634656704e-05,0.00034249077357889,0.180477235773431,15,8,0.334267474362096,0.0736553110452561,0.0631221710911414,4760,1.2
202,7,0.466666666666667,10.2,34,kalman,0.265746187490233,-0.000289107736112071,0.00681208666022088,1.00109548197005,0.258743575930781,1.75537255103497e-05,0.000249838387745451,0.180477235773431,15,8,0.333403077574376,0.0736533014905562,0.0631226040307766,4760,1.2
202,7,0.466666666666667,10.2,34,kalman-gm,0.265746187490233,-0.00184401455825879,-0.000324159095995058,1.00698730766684,0.258725714533903,1.79229902447917e-05,0.000272435827408123,0.180477235773431,15,8,0.337306408424873,0.0613877121873753,0.0547490759415208,4760,1.2
202,7,0.466666666666667,18,60,none,0.265746187490233,0.0147573835880511,0.0240269660027011,0.944566097794458,0.243825439310126,0.000271810604419225,0.00177392467171602,0.09625452574583,8,8,0.395627877274649,NaN,NaN,0,1.2
202,7,0.466666666666667,18,60,hold,0.265746187490233,0.00446640784788585,0.00967696109292593,0.983222607559633,0.257722399901496,6.86065499427337e-05,0.000567005652879485,0.180477235773431,15,8,0.339710304818423,0.107955685342463,0.176462025792185,8400,1.2
202,7,0.466666666666667,18,60,mean,0.265746187490233,-0.00179966691236688,0.00117372878699684,1.00676017933853,0.25874746475442,0.000103186972335727,0.000802393710738435,0.180477235773431,15,8,0.335763476359598,0.102269904637228,0.110808566722864,8400,1.2
202,7,0.466666666666667,18,60,kalman,0.265746187490233,0.00380606648626629,0.0145921436100936,0.985703081028651,0.25518238122292,7.04596621494737e-05,0.000339466147386471,0.180477235773431,15,8,0.331645901661316,0.102545709093446,0.110873432101712,8400,1.2
202,7,0.466666666666667,18,60,kalman-gm,0.265746187490233,-0.00159300514325437,0.00293616452815094,1.005983885341,0.258725714533903,8.73300185032159e-05,0.000725242149796405,0.180477235773431,15,8,0.336798704496582,0.0922002046795204,0.115154616960245,8400,1.2
202,7,0.466666666666667,30,100,none,0.265746187490233,0.0214785145423717,0.0262724393986127,0.920088371124239,0.236966171269923,0.000830387793361785,0.0035247742519779,0.09625452574583,8,8,0.395228118725664,NaN,NaN,0,1.2
202,7,0.466666666666667,30,100,hold,0.265746187490233,0.0087664660632164,0.00385399055282987,0.967384030156568,0.254909865499776,0.000304783960599644,0.0015868707200425,0.180477235773431,15,8,0.338559765443502,0.173005514544272,0.335423989007654,14000,1.2
202,7,0.466666666666667,30,100,mean,0.265746187490233,-0.00306794782874439,5.04193098244513e-05,1.0114144163842,0.25874746475442,0.000369869386310143,0.00139973812924432,0.180477235773431,15,8,0.336107037777302,0.154106753493253,0.200000767618287,14000,1.2
202,7,0.466666666666667,30,100,kalman,0.265746187490233,0.0109455338378466,0.0120515845993367,0.959276725763713,0.244449859378078,0.000217259571583401,0.000962570038616262,0.180477235773431,15,8,0.320566383833222,0.154216133125484,0.198380342113495,14000,1.2
202,7,0.466666666666667,30,100,kalman-gm,0.265746187490233,-0.000555462492120411,0.00159151015789967,1.00206661929237,0.258725714533903,0.000358180892433587,0.00173912634798035,0.180477235773431,15,8,0.334017213271682,0.152330659769434,0.245707974436048,14000,1.2
202,11,0.733333333333333,3,10,none,0.265746187490233,0.00277797475885794,-0.000986947375947149,0.989448147691854,0.258109907879039,3.38679201056236e-06,9.69794539926522e-05,0.048127262872915,4,4,0.472503329081157,NaN,NaN,0,1.2
202,11,0.733333333333333,3,10,hold,0.265746187490233,6.49839908794525e-06,-4.8420659512276e-05,0.999975316497316,0.25867572035931,7.54002297576051e-07,4.14671292072005e-05,0.180477235773431,15,4,0.344294020185515,0.0282055178444583,0.0352611143539665,2200,1.2
202,11,0.733333333333333,3,10,mean,0.265746187490233,-0.000135375127463716,-0.00204030080886346,1.00051420854226,0.258867349515969,3.53364096372655e-08,6.63936815007432e-05,0.180477235773431,15,4,0.338911577362639,0.0333707895551423,0.0261067534496724,2200,1.2
202,11,0.733333333333333,3,10,kalman,0.265746187490233,-0.000130768126142644,-0.00202514556673223,1.00049670932008,0.258862366771544,2.94159479441447e-08,6.49851468107093e-05,0.180477235773431,15,4,0.338819276285518,0.0333707964420169,0.0261066236752143,2200,1.2
202,11,0.733333333333333,3,10,kalman-gm,0.265746187490233,-6.23703500232553e-05,-0.0018547445496319,1.00023690738001,0.258850414124259,5.44909732308474e-07,6.08998524361154e-05,0.180477235773431,15,4,0.3395783085122,0.0312147091742877,0.0194324341197989,2200,1.2
202,11,0.733333333333333,6,20,none,0.265746187490233,0.0049023515389845,0.00226417937234095,0.981372503756828,0.254430762178025,2.49671750762015e-05,0.000407433814567791,0.048127262872915,4,4,0.470036416810565,NaN,NaN,0,1.2
202,11,0.733333333333333,6,20,hold,0.265746187490233,0.000379814445751375,0.000753300195684977,0.998556816640938,0.25867572035931,5.41669346898477e-06,9.01004450065884e-05,0.180477235773431,15,4,0.34333462300989,0.0393488738143237,0.059507389717594,4400,1.2
202,11,0.733333333333333,6,20,mean,0.265746187490233,-0.000903653925307565,-0.000637811142857563,1.00343361955277,0.258867349515969,3.78236244582275e-06,0.000125070234262833,0.180477235773431,15,4,0.337127607467868,0.0420815572761454,0.0428636499675497,4400,1.2
202,11,0.733333333333333,6,20,kalman,0.265746187490233,-0.000708984609039384,-0.000484436096350241,1.00269393331676,0.258862366771544,3.48013908567091e-06,0.000116995954560031,0.180477235773431,15,4,0.336714094052954,0.0420832667637288,0.0428643106908368,4400,1.2
202,11,0.733333333333333,6,20,kalman-gm,0.265746187490233,-0.00152950228219146,-0.00445366543703297,1.0058116595248,0.258850414124259,4.68217127186643e-06,0.000176618482064075,0.180477235773431,15,4,0.335509497089636,0.0431075110125834,0.0333008991340415,4400,1.2
202,11,0.733333333333333,10.2,34,none,0.265746187490233,0.00776085808419665,0.00386099297722009,0.970592692476268,0.251445178270559,9.22562724188062e-05,0.000986711635288346,0.048127262872915,4,4,0.464954488875508,NaN,NaN,0,1.2
202,11,0.733333333333333,10.2,34,hold,0.265746187490233,0.00126509265362557,0.00393630698633887,0.995206333074569,0.25867572035931,1.67768430174053e-05,0.00016888266179957,0.180477235773431,15,4,0.341589971856576,0.0601716282818056,0.0968401390138713,7480,1.2
202,11,0.733333333333333,10.2,34,mean,0.265746187490233,0.0001925926986685,0.00470227578071805,0.999270231119404,0.258867349515969,1.83217872219095e-05,0.000284759518006987,0.180477235773431,15,4,0.332891461514472,0.0641389449327176,0.0676953008800352,7480,1.2
202,11,0.733333333333333,10.2,34,kalman,0.265746187490233,0.00122463312975333,0.00872321832282438,0.99535964159379,0.256060835906666,1.54394048533627e-05,0.000203631284217277,0.180477235773431,15,4,0.331348680555841,0.0641389507051584,0.06764695317354,7480,1.2
202,11,0.733333333333333,10.2,34,kalman-gm,0.265746187490233,-0.00264191505819669,-0.00828818671744093,1.01001069826624,0.258850414124259,2.55450743161457e-05,0.000424999328480633,0.180477235773431,15,4,0.332664078188085,0.0609878918874034,0.0589837037344818,7480,1.2
202,11,0.733333333333333,18,60,none,0.265746187490233,0.0134156421741206,-0.00127839609427609,0.949606148551502,0.245465972672519,0.000353135363167148,0.00260142365319699,0.048127262872915,4,4,0.461131419663135,NaN,NaN,0,1.2
202,11,0.733333333333333,18,60,hold,0.265746187490233,0.00517379312887223,0.00791566851607291,0.980565420650187,0.255638858658598,8.27746602867357e-05,0.000721404101401593,0.180477235773431,15,4,0.340441507847313,0.099389939463751,0.175041768475378,13200,1.2
202,11,0.733333333333333,18,60,mean,0.265746187490233,0.0019059594889596,0.00457311643750334,0.99284054850995,0.258867349515969,8.62286198446194e-05,0.000520608561531758,0.180477235773431,15,4,0.333976727513214,0.0978509775356405,0.117279858198269,13200,1.2
202,11,0.733333333333333,18,60,kalman,0.265746187490233,0.00465540773828502,0.0144791397881237,0.982512657765434,0.255820950441368,6.55405828541529e-05,0.000253063391359951,0.180477235773431,15,4,0.326708147773203,0.0978570809570009,0.117665205951399,13200,1.2
202,11,0.733333333333333,18,60,kalman-gm,0.265746187490233,-0.00324046628876068,-0.0167426085742088,1.01217232650217,0.258850414124259,0.000128017783139851,0.00110877181789574,0.180477235773431,15,4,0.330617766962038,0.0942870546663909,0.121865605380676,13200,1.2
202,11,0.733333333333333,30,100,none,0.265746187490233,0.0207392421991311,-0.0104140606840127,0.922838861946805,0.237612648521901,0.00115200980120367,0.00594476608721784,0.048127262872915,4,4,0.461320601197726,NaN,NaN,0,1.2
