seed,hiddenCount,hiddenFraction,T,durationSteps,mode,checkpointGO,eventGOLoss,postGOLoss,eventGOPreservation,eventMinGO,eventPairDistanceIncrease,postPairDistanceIncrease,eventInputMass,eventActiveNeighbors,eventFreshNeighbors,eventInputConcentration,meanPredictionError,p90PredictionError,predictionErrorCount,recoveryTime
206,7,0.466666666666667,18,60,none,0.704274218716452,-0.00463367507462403,-0.00448581704772575,1.00734125329207,0.629190838168772,8.06497802342136e-05,-0.000263147573573934,0.09625452574583,8,8,0.458934805021499,NaN,NaN,0,1.2
206,7,0.466666666666667,18,60,hold,0.704274218716452,0.000512503261809468,-0.00726775074586535,0.99918802760285,0.622784924845533,6.44474087645397e-05,0.000233410517390292,0.180477235773431,15,8,0.43625395699985,0.142809494983261,0.293765399009135,8400,1.2
206,7,0.466666666666667,18,60,mean,0.704274218716452,0.00120065546302664,-0.00280904658872301,0.998097769971213,0.621376844489605,8.41122180384365e-06,-0.000111870614020408,0.180477235773431,15,8,0.434578051869585,0.117381488350557,0.150208444185541,8400,1.2
206,7,0.466666666666667,18,60,kalman,0.704274218716452,0.00135583346379046,-0.00411937873163851,0.997851917383231,0.619044258575385,-1.51105167875383e-05,-0.000425541392502486,0.180477235773431,15,8,0.429025911374701,0.117261748649668,0.149164972855474,8400,1.2
206,7,0.466666666666667,18,60,kalman-gm,0.704274218716452,0.00057704164674825,-0.00191324656827494,0.999085777742152,0.619068392891032,2.38551044076588e-05,3.05826738770165e-05,0.180477235773431,15,8,0.438186886433545,0.104146202289065,0.156029477790941,8400,1.2
206,7,0.466666666666667,30,100,none,0.704274218716452,-0.00482016484734049,-0.000944883143872707,1.0076959051181,0.618327524375626,8.34193363667912e-05,1.3884161136567e-05,0.09625452574583,8,8,0.465818267802039,NaN,NaN,0,1.2
206,7,0.466666666666667,30,100,hold,0.704274218716452,-0.000852667214809618,-0.0106560206479338,1.00136137376839,0.619447529453249,0.00017147494267006,0.000449589877701894,0.180477235773431,15,8,0.432755939672622,0.212028810682135,0.614403872732506,14000,1.2
206,7,0.466666666666667,30,100,mean,0.704274218716452,0.000809915668960365,-0.00689857283927763,0.998706883615107,0.616476164049234,1.88483932973943e-05,-0.00028360322901427,0.180477235773431,15,8,0.430069232359326,0.183670293357146,0.317190008448345,14000,1.2
206,7,0.466666666666667,30,100,kalman,0.704274218716452,0.00332430334518741,0.0107122369991426,0.994692396642312,0.604277594546733,-0.000103717618685018,-0.000731736863254917,0.180477235773431,15,8,0.40950920245269,0.183488275585696,0.312406323611241,14000,1.2
206,7,0.466666666666667,30,100,kalman-gm,0.704274218716452,-8.6763360829395e-05,-0.00195711031241253,1.00013852692051,0.616373169312128,5.36149970358335e-05,-4.85541172475662e-05,0.180477235773431,15,8,0.43523912408085,0.16384069016312,0.311987562747422,14000,1.2
206,11,0.733333333333333,3,10,none,0.704274218716452,0.000302924207958943,0.00363605412284636,0.999527464752876,0.638701019996268,2.33660051144891e-06,6.41413197528412e-05,0.048127262872915,4,4,0.511395673030113,NaN,NaN,0,1.2
206,11,0.733333333333333,3,10,hold,0.704274218716452,0.000324837481076512,0.000241158530768568,0.99949328196505,0.638081306888701,5.13134577545538e-07,2.32855925099634e-05,0.180477235773431,15,4,0.43882314492761,0.029370775540563,0.0496777037307741,2200,1.2
206,11,0.733333333333333,3,10,mean,0.704274218716452,5.5648555897081e-05,-1.65678040546924e-05,0.999913193124148,0.639093725940922,1.22538696573082e-07,1.55260984446126e-06,0.180477235773431,15,4,0.439156759958213,0.0155685265643703,0.025201634479141,2200,1.2
206,11,0.733333333333333,3,10,kalman,0.704274218716452,5.15335111041071e-05,-2.03496594495156e-05,0.999919612233803,0.639112096528289,1.21730618873883e-07,1.609306851586e-06,0.180477235773431,15,4,0.439036398962992,0.0155685213291692,0.0252016344792009,2200,1.2
206,11,0.733333333333333,3,10,kalman-gm,0.704274218716452,0.000335445087284714,0.000165695543331832,0.999476735027931,0.638081205163484,4.45251149333581e-07,1.78099089715072e-05,0.180477235773431,15,4,0.439216899414653,0.0199946386687442,0.0268803868718228,2200,1.2
206,11,0.733333333333333,6,20,none,0.704274218716452,-0.000736721949115721,-0.003154978113921,1.00115273983425,0.638448939489986,2.35312341665295e-05,0.000225254241865722,0.048127262872915,4,4,0.507576222298768,NaN,NaN,0,1.2
206,11,0.733333333333333,6,20,hold,0.704274218716452,0.000798837724037771,0.00056441669439834,0.998750068371516,0.634002613396411,5.37429074549123e-06,9.73415216215889e-05,0.180477235773431,15,4,0.436777057440011,0.0540018526826326,0.0938201365760207,4400,1.2
206,11,0.733333333333333,6,20,mean,0.704274218716452,0.000451683468975744,-3.8135857577114e-05,0.999293256393699,0.63282332701753,4.46947817955845e-07,1.0616814738576e-05,0.180477235773431,15,4,0.43686325361451,0.0312582765105379,0.0456743817396608,4400,1.2
206,11,0.733333333333333,6,20,kalman,0.704274218716452,0.000444806679882759,-0.000124939518588153,0.999304016421588,0.63284025815502,4.9583816706944e-07,8.66992782983633e-06,0.180477235773431,15,4,0.436326046016383,0.0312580386568386,0.0456729204979127,4400,1.2
206,11,0.733333333333333,6,20,kalman-gm,0.704274218716452,0.000455084229371761,0.000195859541254126,0.999287935265449,0.634528729510124,3.04795068502006e-06,4.72723698811223e-05,0.180477235773431,15,4,0.437446791237997,0.035893981124409,0.0558682468219551,4400,1.2
206,11,0.733333333333333,10.2,34,none,0.704274218716452,-0.00328773583394898,-0.00414649035264374,1.00517432986443,0.636662580205752,8.28381453411771e-05,0.000387966280474107,0.048127262872915,4,4,0.512734319289762,NaN,NaN,0,1.2
206,11,0.733333333333333,10.2,34,hold,0.704274218716452,7.97287054438287e-05,0.000514519302522479,0.999874520751525,0.629089857066596,2.46248352214011e-05,0.000230043365575702,0.180477235773431,15,4,0.435456815708303,0.0855765442981546,0.161601540280082,7480,1.2
206,11,0.733333333333333,10.2,34,mean,0.704274218716452,0.000859118085908756,0.00398086748129108,0.998647896122588,0.625261529294317,3.90879832689333e-06,9.59503920709515e-05,0.180477235773431,15,4,0.434967485159347,0.0565598157469473,0.0822707796405678,7480,1.2
206,11,0.733333333333333,10.2,34,kalman,0.704274218716452,0.000653251890141296,5.23797061756981e-05,0.998971894052664,0.626313461711307,-4.39666624375752e-07,-3.3203785904109e-05,0.180477235773431,15,4,0.43295657785143,0.056513428546914,0.0819419491067759,7480,1.2
206,11,0.733333333333333,10.2,34,kalman-gm,0.704274218716452,0.00021817204192772,0.000328519391239501,0.999656634787846,0.627696323966272,1.27372702778569e-05,0.000106005263176377,0.180477235773431,15,4,0.436802709813653,0.0577216933043175,0.100366857235937,7480,1.2
206,11,0.733333333333333,18,60,none,0.704274218716452,-0.00658732866106738,-0.00834837390065353,1.01043647805256,0.635982809570351,0.000221761039538871,0.000694832928009741,0.048127262872915,4,4,0.52971160021532,NaN,NaN,0,1.2
206,11,0.733333333333333,18,60,hold,0.704274218716452,0.000121560335012921,-0.00121679345203016,0.999807408764053,0.62193581023712,8.74916489435708e-05,0.000547683498056079,0.180477235773431,15,4,0.435518728249486,0.144898693977011,0.325609705326004,13200,1.2
206,11,0.733333333333333,18,60,mean,0.704274218716452,0.00316814516809311,-0.00199882039058103,0.99498062428408,0.615686722189519,1.06494889802355e-05,-7.05392321794784e-06,0.180477235773431,15,4,0.430321042787959,0.115934475623588,0.161531278433136,13200,1.2
206,11,0.733333333333333,18,60,kalman,0.704274218716452,0.00246074799225753,0.00492796674668402,0.996101372235171,0.615856977382679,-3.08137672456641e-05,-0.000761545542272801,0.180477235773431,15,4,0.421445157860623,0.11550025499911,0.159609492022676,13200,1.2
206,11,0.733333333333333,18,60,kalman-gm,0.704274218716452,0.000256125419975004,0.00178191895613396,0.99959421376072,0.623543166914848,3.70555794049256e-05,0.00025622707409861,0.180477235773431,15,4,0.437695723672277,0.104401992402348,0.215643747515624,13200,1.2
206,11,0.733333333333333,30,100,none,0.704274218716452,-0.0102785715865173,-0.0187180615433471,1.01641083120282,0.633496896836212,0.000450109627778577,0.00182021469383296,0.048127262872915,4,4,0.546434065786389,NaN,NaN,0,1.2
206,11,0.733333333333333,30,100,hold,0.704274218716452,-1.44462703093817e-05,-0.00441352044481923,1.00002306500486,0.616060547911665,0.000248915978798459,0.00163444364144954,0.180477235773431,15,4,0.433896490522435,0.218057246286982,0.656762383542918,22000,1.2
206,11,0.733333333333333,30,100,mean,0.704274218716452,0.00436182914230182,-0.00460816078973666,0.993035876513839,0.608602542853096,3.04231390475346e-05,-0.000354971923366523,0.180477235773431,15,4,0.422636664208287,0.190145576469711,0.350367565157525,22000,1.2
206,11,0.733333333333333,30,100,kalman,0.704274218716452,0.00627782736715015,0.0197737952321593,0.989976781853825,0.594301982620195,-0.000173568039630094,-0.00127008284797443,0.180477235773431,15,4,0.391245009243898,0.189174850368828,0.347205702263764,22000,1.2
206,11,0.733333333333333,30,100,kalman-gm,0.704274218716452,-0.000977629068407992,-0.00193398416571377,1.00156088863959,0.618511273738804,9.47999048967518e-05,0.000182131869545965,0.180477235773431,15,4,0.436099735325179,0.166962535092922,0.381741772017755,22000,1.2
206,13,0.866666666666667,3,10,none,0.704274218716452,0.000476607149688046,0.0059128905297459,0.999256534567586,0.639313747272376,1.99968940506889e-06,7.72839865071639e-05,0.0240636314364575,2,2,0.619194164518267,NaN,NaN,0,1.2
206,13,0.866666666666667,3,10,hold,0.704274218716452,0.000199262149875756,0.000131148024215025,0.999689168489146,0.638619264343939,7.23737801600066e-07,2.71587348432079e-05,0.180477235773431,15,2,0.441158512697877,0.0304054749806779,0.0499907488362197,2600,1.2
206,13,0.866666666666667,3,10,mean,0.704274218716452,5.42839113127469e-05,-3.22005218577259e-05,0.999915321850241,0.63909573983923,1.39011150374069e-07,2.20625550414355e-06,0.180477235773431,15,2,0.439765096715211,0.0151872737102644,0.0246961600514406,2600,1.2
206,13,0.866666666666667,3,10,kalman,0.704274218716452,5.12402749640817e-05,-3.50805933351306e-05,0.999920069656512,0.6391096141945,1.40312886975913e-07,2.26621913717973e-06,0.180477235773431,15,2,0.43961866751224,0.015187253200724,0.0246967332132764,2600,1.2
206,13,0.866666666666667,3,10,kalman-gm,0.704274218716452,0.000334907865455059,0.000163589507707407,0.999477573046958,0.638081200115823,4.6084293124915e-07,1.81092832872765e-05,0.180477235773431,15,2,0.440712828048023,0.0203711576366635,0.0262222261314524,2600,1.2
206,13,0.866666666666667,6,20,none,0.704274218716452,-0.00104840923987726,-0.00125539746595379,1.00164043313064,0.639313747272376,2.68176668230313e-05,0.000247570103557625,0.0240636314364575,2,2,0.6199416186111,NaN,NaN,0,1.2
206,13,0.866666666666667,6,20,hold,0.704274218716452,0.000522256773501495,-0.000259763157401576,0.999182831206206,0.634788512514894,6.66743803144076e-06,0.000108843360335595,0.180477235773431,15,2,0.439875953908796,0.0552707676391302,0.0923591872265277,5200,1.2
206,13,0.866666666666667,6,20,mean,0.704274218716452,0.000355021730119542,-0.000232182395083496,0.999444501835701,0.632823331593634,6.39577441721717e-07,-6.50860628375882e-06,0.180477235773431,15,2,0.437225997488264,0.0300499779091256,0.0450911942407869,5200,1.2
206,13,0.866666666666667,6,20,kalman,0.704274218716452,0.000356262569340071,-0.000503302653090292,0.999442560309731,0.632840315319237,6.90295615790593e-07,-2.97702239139419e-05,0.180477235773431,15,2,0.436573121513751,0.0300495515810818,0.0450913552413001,5200,1.2
206,13,0.866666666666667,6,20,kalman-gm,0.704274218716452,0.000451875032251275,0.000194327898267551,0.999292956656982,0.634546390092205,3.36722215014129e-06,4.99566848378041e-05,0.180477235773431,15,2,0.439056067895285,0.0359512114029596,0.0542883577763007,5200,1.2
206,13,0.866666666666667,10.2,34,none,0.704274218716452,-0.00456264822521243,-0.00448331866605321,1.00718082235465,0.639313747272376,9.67304811720703e-05,0.000376519339870418,0.0240636314364575,2,2,0.622521216134093,NaN,NaN,0,1.2
206,13,0.866666666666667,10.2,34,hold,0.704274218716452,-0.000317790273859789,-0.000741766325272825,1.0005001471492,0.629089895529289,2.82306137113269e-05,0.000239073921879971,0.180477235773431,15,2,0.438393112664231,0.0872789673065638,0.156022929012341,8840,1.2
206,13,0.866666666666667,10.2,34,mean,0.704274218716452,0.000788058526476271,0.0039193283505647,0.99875973162857,0.62573672870447,3.73697195261408e-06,0.000104530721758315,0.180477235773431,15,2,0.434437308820903,0.0554082929954861,0.0798951155882848,8840,1.2
206,13,0.866666666666667,10.2,34,kalman,0.704274218716452,0.000607001403659785,0.00374995363707624,0.999044684351378,0.625441189570771,-9.35373413547743e-07,1.27091258950357e-05,0.180477235773431,15,2,0.432006528482207,0.0553539258212621,0.0793960752318825,8840,1.2
206,13,0.866666666666667,10.2,34,kalman-gm,0.704274218716452,0.000162437338252725,0.000351015725983709,0.999744351610692,0.627696362341219,1.38514103543201e-05,0.000110337808062709,0.180477235773431,15,2,0.436968077929533,0.0576362430085656,0.0979247648666875,8840,1.2
206,13,0.866666666666667,18,60,none,0.704274218716452,-0.00848977500927885,-0.00916704494802437,1.01345057383871,0.639230909900783,0.000253097570971524,0.000633469701703345,0.0240636314364575,2,2,0.631459281867672,NaN,NaN,0,1.2
206,13,0.866666666666667,18,60,hold,0.704274218716452,4.53869477953099e-05,-0.00182179411599603,0.999928092264875,0.620705425289734,9.38085253240489e-05,0.000548454847224347,0.180477235773431,15,2,0.436206975675518,0.147854038127538,0.318422242686298,15600,1.2
206,13,0.866666666666667,18,60,mean,0.704274218716452,0.00388451610192396,0.00489789305827647,0.993845658972176,0.611038666763887,1.37128615975266e-05,0.000294878819385231,0.180477235773431,15,2,0.427815828344402,0.116784127265273,0.155374258669637,15600,1.2
206,13,0.866666666666667,18,60,kalman,0.704274218716452,0.00334249831139713,0.0102662319833995,0.994704392013442,0.614024041408822,-3.22063848285185e-05,-0.000584217650407811,0.180477235773431,15,2,0.417118027216536,0.116447967389867,0.155294350327339,15600,1.2
206,13,0.866666666666667,18,60,kalman-gm,0.704274218716452,0.000676950262855034,0.00183334894981332,0.998927489893935,0.621677829704641,4.00580354909956e-05,0.000263501185542811,0.180477235773431,15,2,0.43365121647946,0.104841962618076,0.213761579612072,15600,1.2
206,13,0.866666666666667,30,100,none,0.704274218716452,-0.0131675914476259,-0.0166982515841345,1.02102345824765,0.639230901533117,0.00052404240444672,0.00179602698527721,0.0240636314364575,2,2,0.642458422071885,NaN,NaN,0,1.2
206,13,0.866666666666667,30,100,hold,0.704274218716452,0.000329223344561884,-0.00223536941849781,0.999474359964305,0.61629884614597,0.000263564507984976,0.00179682768625816,0.180477235773431,15,2,0.433090241383261,0.220148190450399,0.656329503504403,26000,1.2
206,13,0.866666666666667,30,100,mean,0.704274218716452,0.00931388625552845,0.0080888856886281,0.985129391385256,0.595640980532119,7.43980129389377e-05,0.00103673092300591,0.180477235773431,15,2,0.418490999504649,0.188895755146914,0.341812365871887,26000,1.2
206,13,0.866666666666667,30,100,kalman,0.704274218716452,0.00717810976586456,0.0245618759683016,0.988539385387224,0.596974170081304,-0.000158973200525141,-0.000912450512959511,0.180477235773431,15,2,0.37940157317972,0.187627775917458,0.342425621596027,26000,1.2
206,13,0.866666666666667,30,100,kalman-gm,0.704274218716452,0.00116487424467071,0.00731991756571004,0.9981401545496,0.612155157975901,0.00012381505376038,0.00125051120857025,0.180477235773431,15,2,0.428917982752875,0.166070928849581,0.36785792417024,26000,1.2
