seed,hiddenCount,hiddenFraction,T,mode,eventGORelativeDeviation,postGORelativeDeviation,eventLORelativeDeviation,postPairRelativeDeviation,eventPairRelativeDeviation,eventInputMassRelativeDeviation,eventTurnTrackingError,postTurnTrackingError,eventFollowerLeaderError,controlEventGO,treatmentEventGO,controlPostPair,treatmentPostPair,eventGOLoss,postPairIncrease,eventActiveNeighbors,eventFreshNeighbors,meanPredictionError,p90PredictionError,recoveryTime,turnAngle
214,7,0.466666666666667,3,none,0.0034464873550664,0.00200967783212898,0.000990383070989528,0.00141544129605758,0.000123406764554867,0.466666666666666,0.329722957403249,0.799508778020379,0.792612167954372,0.681762959680289,0.68411264709998,0.165529707108047,0.165764004691212,-0.00234968741969076,0.000234297583165046,8,8,NaN,NaN,1.2,0.075
214,7,0.466666666666667,3,hold,0.000198339159108789,0.000465226517299487,0.000332659597568545,0.000181594629877524,3.50436641714708e-06,9.22739385829454e-17,0.346643948147327,0.803694719302048,0.795447798617649,0.681762959680289,0.681695324544553,0.165529707108047,0.165559766413943,6.76351357366878e-05,3.00593058960208e-05,15,8,0.018629746620214,0.0383812778266339,1.2,0.075
214,7,0.466666666666667,3,mean,0.000218390861680067,0.000452997049887484,0.000341772921625036,0.000138660509794627,9.66391830983048e-07,4.61369692914727e-17,0.346672478402559,0.803536785229886,0.794958861773346,0.681762959680289,0.681839036236804,0.165529707108047,0.165552658812992,-7.60765565145816e-05,2.29517049450953e-05,15,8,0.0125048461586787,0.0260895789527851,1.2,0.075
214,7,0.466666666666667,3,kalman,0.000223024452924591,0.000448331790023674,0.00034035734331239,0.000137086025457217,9.90024384213658e-07,9.22739385829454e-17,0.346669807039769,0.803600398681222,0.794951520862722,0.681762959680289,0.681838833268719,0.165529707108047,0.165552396959566,-7.58735884296868e-05,2.2689851519111e-05,15,8,0.0125048933036171,0.0260895789527851,1.2,0.075
214,7,0.466666666666667,3,kalman-gm,0.000145749354272074,0.000461101307964483,0.000184350787313923,0.000140602293746554,8.21349465805029e-07,6.15159590552969e-17,0.346680985952739,0.803559594132515,0.795148869551606,0.681762959680289,0.681784196548644,0.165529707108047,0.16555298096455,-2.12368683542463e-05,2.32738565025867e-05,15,8,0.0095925437781947,0.0174557289017514,1.2,0.075
214,7,0.466666666666667,6,none,0.00762838309777143,0.00719930319128543,0.00219910828623918,0.00385561730677098,0.000491498486927851,0.466666666666666,0.37140019496923,0.869193942601287,0.793153232815791,0.677496965498298,0.682665171898697,0.164646329192749,0.165281142429081,-0.00516820640039865,0.000634813236331877,8,8,NaN,NaN,1.2,0.15
214,7,0.466666666666667,6,hold,0.000302898810801031,0.000516139456230363,0.000667067121036542,0.000258567225520253,1.39881948894458e-05,8.45844437010333e-17,0.413659774063897,0.874550482177467,0.805400533370432,0.677496965498298,0.677390450921803,0.164646329192749,0.164688901337281,0.000106514576495181,4.25721445314634e-05,15,8,0.033305394221136,0.0692152895399516,1.2,0.15
214,7,0.466666666666667,6,mean,0.000319024330979088,0.000504605445254776,0.000617589131705103,0.000132341458154052,1.7076924734214e-06,6.9205453937209e-17,0.413603549068883,0.874141563762203,0.80536413899313,0.677496965498298,0.677458974092809,0.164646329192749,0.164667949758285,3.79914054889852e-05,2.16205655356883e-05,15,8,0.022849291681396,0.0452941479263602,1.2,0.15
214,7,0.466666666666667,6,kalman,0.000336745993491577,0.000507759013425398,0.000604020913321249,0.000128609960620472,1.25810148725403e-06,7.68949488191212e-17,0.413223278019398,0.874205324112197,0.805315126624396,0.677496965498298,0.67744911026459,0.164646329192749,0.16466724971709,4.78552337079829e-05,2.0920524341026e-05,15,8,0.0228463405422207,0.0452861070905985,1.2,0.15
214,7,0.466666666666667,6,kalman-gm,0.000243235102753183,0.000530431180252701,0.000565698885532524,0.000169545037079868,2.40342740170954e-06,7.68949488191212e-17,0.413636350695137,0.874281974845504,0.80557997134046,0.677496965498298,0.677404267502957,0.164646329192749,0.164674244160737,9.26979953404128e-05,2.79149679880489e-05,15,8,0.0184755398028069,0.0291733647743717,1.2,0.15
214,7,0.466666666666667,10.2,none,0.0140354619054756,0.0156720265854483,0.00481496702774129,0.00721298507527013,0.00132449980479234,0.466666666666666,0.425620233966455,0.953257084370311,0.790118898219972,0.673134034661924,0.6825817817627,0.163489207893029,0.16466845310953,-0.00944774710077652,0.00117924521650016,8,8,NaN,NaN,1.2,0.255
214,7,0.466666666666667,10.2,hold,0.00118126648618494,0.00440372020069375,0.00288993917349216,0.000471863615929476,5.8920339329566e-05,6.78484842521657e-17,0.484271516588163,0.973696526488054,0.816440995897995,0.673134034661924,0.672396941897053,0.163489207893029,0.163566352501831,0.000737092764870955,7.71446088018507e-05,15,8,0.0616414805709148,0.114557117820016,1.2,0.255
214,7,0.466666666666667,10.2,mean,0.000386256656525429,0.000651953113537577,0.000997851694194105,0.000231005554222059,4.61598931343607e-06,6.3325251968688e-17,0.484238449234214,0.973181554152819,0.814707108112107,0.673134034661924,0.673060655213943,0.163489207893029,0.163526974808108,7.33794479804902e-05,3.77669150786547e-05,15,8,0.0451691312516442,0.076348961897208,1.2,0.255
214,7,0.466666666666667,10.2,kalman,0.000454219467089665,0.000705585091525778,0.00104547413765814,0.000149490604526717,3.84890582330145e-06,5.88020196852102e-17,0.484014755948253,0.972961610110919,0.814827567007453,0.673134034661924,0.673012474578517,0.163489207893029,0.163513647993551,0.000121560083407073,2.44401005215231e-05,15,8,0.0451646697684675,0.0763221458059857,1.2,0.255
214,7,0.466666666666667,10.2,kalman-gm,0.000504377009347248,0.000722067574578878,0.00142250236310519,0.000332391238626322,1.91359674879824e-05,5.42787874017325e-17,0.484257742229336,0.973271043036218,0.815588230784973,0.673134034661924,0.672836929006324,0.163489207893029,0.163543550273343,0.00029710565559996,5.43423803136003e-05,15,8,0.0398931488254105,0.0521012363716222,1.2,0.255
214,7,0.466666666666667,18,none,0.0231978872273963,0.0204517175287479,0.00863156863858161,0.0127655885491742,0.00356187417961938,0.466666666666666,0.522658730728702,1.11392141107874,0.786441150418592,0.667349848166966,0.682830954685963,0.161551141126885,0.16361343652416,-0.0154811065189973,0.00206229539727539,8,8,NaN,NaN,1.2,0.45
214,7,0.466666666666667,18,hold,0.00199219605917485,0.0038354743526138,0.00612756316073367,0.00309792110265063,0.000361833043131591,5.63896291340222e-17,0.592983542722258,1.15785840795598,0.831465395911766,0.667349848166966,0.666085292901207,0.161551141126885,0.162051613816139,0.0012645552657586,0.000500472689254266,15,8,0.114258853838691,0.211844386555052,1.2,0.45
214,7,0.466666666666667,18,mean,0.00115947674945975,0.00397722184902304,0.00257672593531097,0.00165214087373596,0.000107689615296691,7.43317838584838e-17,0.595154816616855,1.1547652491288,0.831397171055848,0.667349848166966,0.66688196934908,0.161551141126885,0.161818046370339,0.000467878817885405,0.000266905243454413,15,8,0.0876245339158535,0.142564623059287,1.2,0.45
214,7,0.466666666666667,18,kalman,0.00140270031164149,0.00740553089632015,0.00212941543152599,0.000592745858975685,4.50283884619691e-05,7.17686188978464e-17,0.591839310820958,1.15213050679822,0.831648703031078,0.667349848166966,0.666593769151259,0.161551141126885,0.161646899896801,0.000756079015707027,9.57587699157575e-05,15,8,0.0876747229801726,0.142640493226744,1.2,0.45
214,7,0.466666666666667,18,kalman-gm,0.00103755897098536,0.00389870501007835,0.00380373724815473,0.00230113948706243,0.000212890301214416,7.17686188978464e-17,0.592975732340823,1.15717068323794,0.831171468227381,0.667349848166966,0.666735202520346,0.161551141126885,0.161922892836912,0.000614645646619847,0.00037175171002707,15,8,0.0832894948042056,0.118379390964792,1.2,0.45
214,7,0.466666666666667,30,none,0.0257409667131085,0.0479757042184309,0.00761816861078855,0.0245699132827809,0.00820337226745628,0.466666666666666,0.667918189951623,1.29820951922975,0.788520154834531,0.664582869094448,0.68168987460591,0.159139045762059,0.163049078316337,-0.0171070055114623,0.00391003255427828,8,8,NaN,NaN,1.2,0.75
