seed,hiddenCount,hiddenFraction,T,mode,eventGORelativeDeviation,postGORelativeDeviation,eventLORelativeDeviation,postPairRelativeDeviation,eventPairRelativeDeviation,eventInputMassRelativeDeviation,eventTurnTrackingError,postTurnTrackingError,eventFollowerLeaderError,controlEventGO,treatmentEventGO,controlPostPair,treatmentPostPair,eventGOLoss,postPairIncrease,eventActiveNeighbors,eventFreshNeighbors,meanPredictionError,p90PredictionError,recoveryTime,turnAngle
216,7,0.466666666666667,3,none,0.0343142650011768,0.0343021175812363,0.00291565459927189,0.000838446676797003,6.26094393540377e-05,0.466666666666666,0.202529680293689,0.390173971392933,1.59237485824523,0.156581993778038,0.151208997749126,0.216106548354719,0.216287742172021,0.00537299602891221,0.000181193817302085,8,8,NaN,NaN,1.2,0.075
216,7,0.466666666666667,3,hold,0.00203971505066317,0.00145300698814047,0.000603856169131031,1.60941423577299e-05,1.26114674583069e-06,6.15159590552969e-17,0.212648759357225,0.399483420722014,1.58862270667782,0.156581993778038,0.156410578312653,0.216106548354719,0.21611001179749,0.000171415465385163,3.46344277042165e-06,15,8,0.0233232551920537,0.0506565848225371,1.2,0.075
216,7,0.466666666666667,3,mean,0.00772146813507123,0.00313785057859206,0.000868723389941537,8.35857665123277e-05,3.80921646577887e-06,7.68949488191212e-17,0.211146184560792,0.39966050231688,1.58927824325754,0.156581993778038,0.155607157163432,0.216106548354719,0.216124611786212,0.000974836614606223,1.80634314925626e-05,15,8,0.0376034257062773,0.0253992860793202,1.2,0.075
216,7,0.466666666666667,3,kalman,0.00770067800906857,0.00317493516559481,0.000856026468819729,8.38121753096734e-05,3.7910920650394e-06,3.07579795276485e-17,0.21117984189543,0.399729413652057,1.58928546069709,0.156581993778038,0.155615978966136,0.216106548354719,0.216124660714636,0.000966014811901555,1.81123599162741e-05,15,8,0.037603451346474,0.0253992809970114,1.2,0.075
216,7,0.466666666666667,3,kalman-gm,0.00460467721113862,0.00189615071981303,0.000331197174884092,5.19964907806106e-05,2.72186343630956e-06,4.61369692914727e-17,0.211908863979696,0.399497609924405,1.5889555765951,0.156581993778038,0.155917638463208,0.216106548354719,0.216117785136868,0.000664355314830009,1.12367821491557e-05,15,8,0.0242561076386777,0.0219528589232736,1.2,0.075
216,7,0.466666666666667,6,none,0.0646473017494377,0.0764770327925152,0.00519540086746041,0.00239640402044147,0.000202714027824177,0.466666666666666,0.210003859808089,0.476433177060155,1.59159206174246,0.163759311983133,0.153172714327079,0.218317963952119,0.218841141998669,0.0105865976560539,0.000523178046549454,8,8,NaN,NaN,1.2,0.15
216,7,0.466666666666667,6,hold,0.00713789704555487,0.0152726343355239,0.00265989552683828,0.00015428512519442,1.62026859665677e-06,6.15159590552969e-17,0.200175422558024,0.47138361544148,1.58309240556775,0.163759311983133,0.162746431776234,0.218317963952119,0.218351637036148,0.00101288020689823,3.36730840287289e-05,15,8,0.0405889306478415,0.0942275816089158,1.2,0.15
216,7,0.466666666666667,6,mean,0.00906305335568773,0.00399311082693153,0.00138924795208809,6.22687008995978e-05,1.52814188246601e-05,7.68949488191212e-17,0.196841398061976,0.470367149707322,1.58425933060894,0.163759311983133,0.162392255731577,0.218317963952119,0.218331558328118,0.00136705625155543,1.35943759983437e-05,15,8,0.0456402681570779,0.0442147555775838,1.2,0.15
216,7,0.466666666666667,6,kalman,0.00937969242031195,0.00407242077803056,0.00140802082663076,7.24523355795806e-05,1.51524386190429e-05,2.30684846457363e-17,0.197986551579601,0.471044691254432,1.58431260450135,0.163759311983133,0.162343186357869,0.218317963952119,0.218333781598506,0.00141612562526314,1.58176463873097e-05,15,8,0.0456403469765635,0.0442104512541528,1.2,0.15
216,7,0.466666666666667,6,kalman-gm,0.00932674599649336,0.00600241058453571,0.000833113702406016,0.000210802989533151,1.50595712242905e-05,6.15159590552969e-17,0.198858542281071,0.471416327125091,1.58470694462068,0.163759311983133,0.162260297587503,0.218317963952119,0.218363986031589,0.00149901439563,4.60220794698973e-05,15,8,0.0389869254351105,0.0428727689618422,1.2,0.15
216,7,0.466666666666667,10.2,none,0.115133144941093,0.106566697613323,0.0109508280924531,0.0048352966548683,0.000575607618455442,0.466666666666666,0.250140286654094,0.611617959360442,1.59294772616623,0.175349490945206,0.155160952588865,0.221394250448839,0.222464757327442,0.0201885383563413,0.00107050687860235,8,8,NaN,NaN,1.2,0.255
216,7,0.466666666666667,10.2,hold,0.0165392959311646,0.025168006854146,0.00467325454727567,0.000288010658173408,9.77963364168819e-06,6.78484842521657e-17,0.206751956117784,0.596024367776249,1.57711230300588,0.175349490945206,0.172541108471489,0.221394250448839,0.221458014352627,0.00280838247371696,6.37639037875787e-05,15,8,0.0649804388304379,0.15051236554883,1.2,0.255
216,7,0.466666666666667,10.2,mean,0.0119644427025562,0.0177580510461027,0.00267264010669094,0.000581170250662395,2.90703165788777e-05,6.78484842521657e-17,0.192687699989593,0.555383595032311,1.57838284007853,0.175349490945206,0.173460041572917,0.221394250448839,0.221522918200868,0.00188944937228903,0.000128667752028565,15,8,0.0580599916934438,0.0730220595439328,1.2,0.255
216,7,0.466666666666667,10.2,kalman,0.0133119650095078,0.0149816907978709,0.00318537417518526,0.000513034340292139,3.32985578833846e-05,3.1662625984344e-17,0.196307755320209,0.566186447378351,1.57817835777021,0.175349490945206,0.173179282522707,0.221394250448839,0.221507833302063,0.0021702084224989,0.000113582853223493,15,8,0.0580655868177527,0.073013682139001,1.2,0.255
216,7,0.466666666666667,10.2,kalman-gm,0.0171147851279296,0.0147083885342487,0.0016283454400013,0.000685518722201045,5.08786999099057e-05,7.23717165356434e-17,0.19697578790218,0.566453952867973,1.58058729968395,0.175349490945206,0.172365085092326,0.221394250448839,0.22154602035251,0.00298440585287952,0.000151769903670347,15,8,0.0587927186434742,0.0788469335815583,1.2,0.255
216,7,0.466666666666667,18,none,0.182328961125007,0.160130070013573,0.0148992139285874,0.0115839582504534,0.00176295319984942,0.466666666666666,0.339986646088815,0.75371749926474,1.59335181488763,0.196349411581488,0.160549227350329,0.226880572108821,0.229508747183968,0.0358001842311591,0.00262817507514756,8,8,NaN,NaN,27.6,0.45
216,7,0.466666666666667,18,hold,0.0341258684709526,0.0656990962636467,0.00917425222199045,0.00235387288450704,0.000102321263114872,6.66422889765717e-17,0.275465258868262,0.75331958899149,1.5739922275288,0.196349411581488,0.189700823021605,0.226880572108821,0.227414620135529,0.00664858855988271,0.000534048026708398,15,8,0.109110862279982,0.248989622755675,1.2,0.45
216,7,0.466666666666667,18,mean,0.012416108152048,0.0294087651564475,0.00298464541356643,0.00134105487814212,0.000117359649191809,6.66422889765717e-17,0.22456898734452,0.687168378405399,1.57075015227622,0.196349411581488,0.194060218358669,0.226880572108821,0.227184831406803,0.00228919322281915,0.00030425929798221,15,8,0.0871206864462283,0.1329939169929,1.2,0.45
216,7,0.466666666666667,18,kalman,0.0147856704795243,0.0219404691821649,0.00592316858868517,0.00112384765983671,0.00011060579503484,4.61369692914727e-17,0.243037842841826,0.715173622048666,1.56984989466086,0.196349411581488,0.193657500154856,0.226880572108821,0.227135551308848,0.00269191142663191,0.000254979200026912,15,8,0.0870543182372847,0.132946716787713,1.2,0.45
216,7,0.466666666666667,18,kalman-gm,0.0318747129394104,0.0534332920973381,0.00501131742699737,0.00195035204859091,0.000203779472191335,7.94581137797585e-17,0.246734818381386,0.718471503553871,1.57552069122061,0.196349411581488,0.190100272822105,0.226880572108821,0.227323069097419,0.00624913875938301,0.000442496988597916,15,8,0.0925641942463172,0.158473310754944,1.2,0.45
216,7,0.466666666666667,30,none,0.264758767723176,0.208668244231341,0.0239203553600173,0.0266271281029097,0.00480078047734058,0.466666666666666,0.499285460985524,0.791852551706043,1.59972545616574,0.231871893083733,0.170481776401244,0.234245606013739,0.24048289377261,0.0613901166824894,0.00623728775887154,8,8,NaN,NaN,26.4,0.75
216,7,0.466666666666667,30,hold,0.0737176482651136,0.106037250765601,0.0229127530543485,0.0094838722365576,0.000780418241570636,6.76675549608266e-17,0.41046688618614,0.771407012287801,1.57646307057616,0.231871893083733,0.214810045807278,0.234245606013739,0.236467161413148,0.017061847276455,0.00222155539940931,15,8,0.180443730156947,0.403810480940301,1.2,0.75
216,7,0.466666666666667,30,mean,0.0112411873773281,0.00658353059390208,0.00446023326925198,0.00271530089838267,0.000362637670165987,6.9205453937209e-17,0.302091517142906,0.66410556031593,1.55733105956174,0.231871893083733,0.230151159772931,0.234245606013739,0.23488165331819,0.00172073331080269,0.000636047304451298,15,8,0.147308285054909,0.246051082645884,1.2,0.75
216,7,0.466666666666667,30,kalman,0.023929854415934,0.0195582856391139,0.0154028229187953,0.00263994869404069,0.000277296725399833,5.38264641733848e-17,0.386675946041917,0.83931083941628,1.58312500885258,0.231871893083733,0.226449980202209,0.234245606013739,0.234864002395419,0.00542191288152449,0.00061839638168074,15,8,0.147859040896433,0.247576061514674,1.2,0.75
216,7,0.466666666666667,30,kalman-gm,0.0690728450195442,0.132745862424662,0.0233692040753926,0.0101740874515165,0.000733940254609351,7.53570498427387e-17,0.372564914061869,0.72551381562085,1.57402416802,0.231871893083733,0.215861507170732,0.234245606013739,0.236628841294456,0.0160103859130016,0.00238323528071727,15,8,0.151731027416104,0.307512829388225,1.2,0.75
216,7,0.466666666666667,60,none,0.387149951479587,0.230343109398603,0.0722556392499875,0.0757891816555179,0.0201707802979805,0.466666666666666,0.794089695476856,0.736482682062906,1.58718484918892,0.334844960018649,0.205209749994245,0.247931489834199,0.266722014555367,0.129635210024404,0.0187905247211673,8,8,NaN,NaN,NaN,1.5
216,7,0.466666666666667,60,hold,0.125342359159695,0.105450101143832,0.0384244367022545,0.0369947063353498,0.00699950484393457,7.53570498427387e-17,0.579090380261886,0.739489594476264,1.508137356509,0.334844960018649,0.292890304467407,0.247931489834199,0.257103642491901,0.0419546555512424,0.00917215265770198,15,8,0.344060198517986,0.867002086957204,NaN,1.5
216,7,0.466666666666667,60,mean,0.14557473200399,0.188464381371088,0.0263570184782136,0.0441636196483093,0.00586583327873575,0.233333333333333,0.612477153833426,0.728657286725551,1.57159133630957,0.334844960018649,0.28657603991003,0.247931489834199,0.258881041850076,0.0482689201086197,0.0109495520158762,11.5,8,0.147308285054909,0.246051082645884,NaN,1.5
216,7,0.466666666666667,60,kalman,0.17554614985626,0.190117928328812,0.0318080487720966,0.0455276040673233,0.00612313356743557,0.233333333333333,0.758645649069038,0.715307746690779,1.6324587067781,0.334844960018649,0.27612759037016,0.247931489834199,0.259219216539192,0.0587173696484892,0.011287726704993,11.5,8,0.147859040896433,0.247576061514674,NaN,1.5
