seed,hiddenCount,hiddenFraction,T,mode,eventGORelativeDeviation,postGORelativeDeviation,eventLORelativeDeviation,postPairRelativeDeviation,eventPairRelativeDeviation,eventInputMassRelativeDeviation,eventTurnTrackingError,postTurnTrackingError,eventFollowerLeaderError,controlEventGO,treatmentEventGO,controlPostPair,treatmentPostPair,eventGOLoss,postPairIncrease,eventActiveNeighbors,eventFreshNeighbors,meanPredictionError,p90PredictionError,recoveryTime,turnAngle
209,7,0.466666666666667,3,none,0.00692355355330291,0.06316817281758,0.006449028425338,0.000868583082477801,1.95216520651168e-05,0.466666666666666,0.220408830284359,0.648907184229791,1.48838953317137,0.45309531219948,0.456232341858244,0.315831528002895,0.315564182460408,-0.0031370296587636,-0.00026734554248751,8,8,NaN,NaN,1.2,0.075
209,7,0.466666666666667,3,hold,0.000110746525203107,3.44455088654704e-06,9.04592874531363e-05,4.4855550975686e-07,1.10837362814064e-07,0,0.206874462219963,0.617661228868629,1.499634994379,0.45309531219948,0.453045133468068,0.315831528002895,0.315831386334923,5.01787314119095e-05,-1.41667972040627e-07,15,8,0.0226070095010233,0.0262753627653636,1.2,0.075
209,7,0.466666666666667,3,mean,0.000132060576397698,1.0603995582289e-05,0.000186935641094997,1.81703933418588e-06,4.99076096981617e-07,1.53789897638242e-17,0.206874232677674,0.61766126590205,1.49956132575273,0.45309531219948,0.453035672678073,0.315831528002895,0.315830954124586,5.96395214076229e-05,-5.7387830935729e-07,15,8,0.0217228352612385,0.0241627868277008,1.2,0.075
209,7,0.466666666666667,3,kalman,0.000129752743199877,1.0556751512004e-05,0.000183515946337885,1.79815745787795e-06,4.90795671841738e-07,1.53789897638242e-17,0.206874139855048,0.617661254979698,1.4995651993409,0.45309531219948,0.453036633326615,0.315831528002895,0.315830960088078,5.86788728647925e-05,-5.67914817511395e-07,15,8,0.0217228241936484,0.024162786828589,1.2,0.075
209,7,0.466666666666667,3,kalman-gm,0.002618116233211,5.76436328790197e-05,0.000742919896649011,1.01284059293586e-05,5.95245823025818e-06,3.07579795276485e-17,0.206874185722237,0.617659810512803,1.49787956817811,0.45309531219948,0.451909148540493,0.315831528002895,0.315834726872816,0.00118616365898695,3.1988699209029e-06,15,8,0.0221400855688953,0.0136470370227091,1.2,0.075
209,7,0.466666666666667,6,none,0.019473555612895,0.0830386090527132,0.0152760055454377,0.00111391007973321,4.54037681259811e-05,0.466666666666666,0.258870125664705,0.719413601624281,1.48398497619486,0.451989620055829,0.460791465058437,0.317639695355088,0.317295116708368,-0.00880184500260847,-0.000344578646720115,8,8,NaN,NaN,1.2,0.15
209,7,0.466666666666667,6,hold,7.92866113171203e-05,1.44183054923378e-05,6.84261603428207e-05,5.97717573826254e-07,2.50502879487323e-07,0,0.244379211567622,0.687667859160184,1.49680377908107,0.451989620055829,0.451953783330504,0.317639695355088,0.31763950549626,3.58367253247394e-05,-1.89858828058553e-07,15,8,0.0309507713984055,0.0440065760478392,1.2,0.15
209,7,0.466666666666667,6,mean,0.000288783239265481,0.000106812070106834,0.000321570407428109,9.71762752699633e-06,1.56396427082335e-06,7.68949488191212e-18,0.244377044104645,0.687667853783707,1.49660683682266,0.451989620055829,0.451860133036915,0.317639695355088,0.31763660865084,0.000129487018913832,-3.08670424724933e-06,15,8,0.0298757029097504,0.0402277646036401,1.2,0.15
209,7,0.466666666666667,6,kalman,0.000299301159661829,0.000103719460501346,0.000331282310535074,9.81506604082276e-06,1.57676384547053e-06,2.30684846457363e-17,0.244376333593624,0.687667740526864,1.4965994939411,0.451989620055829,0.45185446025788,0.317639695355088,0.317636577700501,0.000135159797949033,-3.11765458709701e-06,15,8,0.029875678499645,0.040227764790936,1.2,0.15
209,7,0.466666666666667,6,kalman-gm,0.00144528188892761,6.82208592489501e-05,0.000427082076825237,9.80306349008863e-06,1.00529482024874e-05,1.53789897638242e-17,0.244376104210708,0.687665735985215,1.49585199161896,0.451989620055829,0.451336413910516,0.317639695355088,0.317642809197188,0.000653206145312804,3.11384210053833e-06,15,8,0.0286487841864956,0.0221977168740945,1.2,0.15
