seed,hiddenCount,hiddenFraction,T,mode,eventGORelativeDeviation,postGORelativeDeviation,eventLORelativeDeviation,postPairRelativeDeviation,eventPairRelativeDeviation,eventInputMassRelativeDeviation,eventTurnTrackingError,postTurnTrackingError,eventFollowerLeaderError,controlEventGO,treatmentEventGO,controlPostPair,treatmentPostPair,eventGOLoss,postPairIncrease,eventActiveNeighbors,eventFreshNeighbors,meanPredictionError,p90PredictionError,recoveryTime,turnAngle
218,7,0.466666666666667,3,none,0.0158832904435051,0.0141431788321683,0.00247563413756121,0.000176236766884307,1.38800989383793e-05,0.466666666666666,1.18266336881249,1.4774005433042,1.52841496013715,0.146218936441215,0.144052476994909,0.292320984446793,0.292372502151984,0.00216645944630598,5.15177051913407e-05,8,8,NaN,NaN,1.2,0.075
218,7,0.466666666666667,3,hold,0.00131055000833202,0.00162140494725599,0.000196517396540497,7.47132545010644e-06,2.41152062308923e-07,4.61369692914727e-17,1.28203214777787,1.57615940171857,1.52188252156043,0.146218936441215,0.146105907902005,0.292320984446793,0.29231881795571,0.00011302853921043,-2.16649108320088e-06,15,8,0.0292793655030608,0.0348249422582652,1.2,0.075
218,7,0.466666666666667,3,mean,0.00102559050696179,0.000534739586667615,0.000312708600730114,1.12742102435277e-06,1.25964042444486e-07,4.61369692914727e-17,1.27999040181427,1.57583474677342,1.52161220629957,0.146218936441215,0.146202420521704,0.292320984446793,0.292320659423943,1.65159195113312e-05,-3.2502284970537e-07,15,8,0.0234851005754506,0.0219951401511123,1.2,0.075
218,7,0.466666666666667,3,kalman,0.000957944888518159,0.000430436707837032,0.000295115521852043,1.29913537625236e-06,1.29947737998728e-07,7.68949488191212e-17,1.27990599706439,1.57562888196982,1.52163542314128,0.146218936441215,0.146189565313123,0.292320984446793,0.292321225705768,2.93711280916487e-05,2.41258975571812e-07,15,8,0.0234849223035013,0.0219951732889592,1.2,0.075
218,7,0.466666666666667,3,kalman-gm,0.000632169394569568,0.000250932855613061,0.000181768510995972,1.05568651601398e-06,4.40422739083822e-08,9.22739385829454e-17,1.28274126390108,1.57699577942602,1.52161131548538,0.146218936441215,0.146306536661621,0.292320984446793,0.292320677968887,-8.76002204062865e-05,-3.06477905767655e-07,15,8,0.0199195384336643,0.0138114212446885,1.2,0.075
218,7,0.466666666666667,6,none,0.0273827329101109,0.0238228156399144,0.00521423839901913,0.00133175789212279,5.27539934212894e-05,0.466666666666666,1.22640754781977,1.36707298189661,1.52547328125782,0.150586228929638,0.146540755637682,0.292442391755793,0.292831854219005,0.00404547329195596,0.000389462463212041,8,8,NaN,NaN,1.2,0.15
218,7,0.466666666666667,6,hold,0.00470343098722298,0.0070509763396112,0.000494645931974926,6.51974405173714e-05,4.81092747407357e-07,8.45844437010333e-17,1.36732658099335,1.51530373675587,1.51420218735165,0.150586228929638,0.149917256338821,0.292442391755793,0.292461292630203,0.000668972590816259,1.89008744092262e-05,15,8,0.0579362299057192,0.0649770308948217,1.2,0.15
218,7,0.466666666666667,6,mean,0.00202622451055747,0.00145905908399238,0.000703370636335216,3.799693122248e-06,5.80341685949337e-07,6.9205453937209e-17,1.36603369092402,1.54532424653624,1.51338953889547,0.150586228929638,0.150355437995034,0.292442391755793,0.292443127045602,0.000230790934603957,7.35289808985185e-07,15,8,0.0473110208125091,0.0377512427868081,1.2,0.15
218,7,0.466666666666667,6,kalman,0.00248540046823589,0.00529814326524025,0.000525093192644751,5.32570269064791e-05,4.21854954453886e-07,9.22739385829454e-17,1.36588944091766,1.51551338181648,1.51364939934521,0.150586228929638,0.150267311123084,0.292442391755793,0.29245722047337,0.000318917806553211,1.48287175763107e-05,15,8,0.0473111265268144,0.0377512418938837,1.2,0.15
218,7,0.466666666666667,6,kalman-gm,0.00196234752092667,0.0012729406768222,0.000294464257516021,1.15127238755401e-05,1.89352359220166e-07,7.68949488191212e-17,1.36913750781976,1.54873250594741,1.51349138634732,0.150586228929638,0.150382276895054,0.292442391755793,0.292439024947288,0.000203952034583187,-3.36680850578697e-06,15,8,0.0424999446964231,0.0259900695880182,1.2,0.15
