seed,hiddenCount,hiddenFraction,T,mode,eventGORelativeDeviation,postGORelativeDeviation,eventLORelativeDeviation,postPairRelativeDeviation,eventPairRelativeDeviation,eventInputMassRelativeDeviation,eventTurnTrackingError,postTurnTrackingError,eventFollowerLeaderError,controlEventGO,treatmentEventGO,controlPostPair,treatmentPostPair,eventGOLoss,postPairIncrease,eventActiveNeighbors,eventFreshNeighbors,meanPredictionError,p90PredictionError,recoveryTime,turnAngle
205,7,0.466666666666667,3,none,0.0182535708559465,0.00603156504841711,0.00440712958662407,0.000223306048577012,2.64925690947382e-05,0.466666666666666,1.8138299401283,2.14575709395263,1.42172559414977,0.136995243919555,0.139495896311368,0.296450525700453,0.29638432650496,-0.00250065239181326,-6.6199195492746e-05,8,8,NaN,NaN,1.2,0.075
205,7,0.466666666666667,3,hold,0.00438953108561951,0.00232260721094521,0.00185001985717261,8.21368275889416e-05,5.95974042883274e-06,6.15159590552969e-17,1.80254143335405,2.13758348204314,1.42385051217372,0.136995243919555,0.136588229432845,0.296450525700453,0.296474875206171,0.000407014486709356,2.43495057181092e-05,15,8,0.020659476085105,0.0365099319563189,1.2,0.075
205,7,0.466666666666667,3,mean,0.00371964499649044,0.0026549665752532,0.000883307204623619,9.06362365545152e-06,7.64884150231285e-07,1.53789897638242e-17,1.80254143335198,2.13761654942078,1.42277997381341,0.136995243919555,0.137293240629873,0.296450525700453,0.296449655762676,-0.000297996710318149,-8.69937776662999e-07,15,8,0.0152445743917248,0.0221506229852988,1.2,0.075
205,7,0.466666666666667,3,kalman,0.00371591099429554,0.00265118189900631,0.000879417938750628,9.35384770501125e-06,7.39589701140053e-07,6.15159590552969e-17,1.80254143335201,2.13761722108937,1.42276699346348,0.136995243919555,0.137298159779398,0.296450525700453,0.296449458738927,-0.000302915859843722,-1.06696152588903e-06,15,8,0.0152445970712394,0.0221506229740296,1.2,0.075
205,7,0.466666666666667,3,kalman-gm,0.00354672876560948,0.00223655169847019,0.00125974254369905,2.17059584615613e-05,4.16699934164586e-06,1.53789897638242e-17,1.80254143335252,2.13760376241348,1.42331524127212,0.136995243919555,0.136852986513491,0.296450525700453,0.29645696044325,0.000142257406063423,6.43474279676204e-06,15,8,0.0136323653824275,0.0178001413364948,1.2,0.075
205,7,0.466666666666667,6,none,0.0237123388282335,0.0341874430863926,0.00629599684564005,0.000130142951190541,2.9206925393291e-05,0.466666666666666,1.85347522861699,2.2021101787665,1.41876360402223,0.138313992330884,0.14159374058172,0.296187404006534,0.296215493251186,-0.00327974825083561,2.80892446516207e-05,8,8,NaN,NaN,1.2,0.15
205,7,0.466666666666667,6,hold,0.00657454480952784,0.00675447516694174,0.00500448422287496,0.000306574984173814,2.83003602964674e-05,4.61369692914727e-17,1.84004143335952,2.19498947106468,1.41987444661493,0.138313992330884,0.138646526774716,0.296187404006534,0.29627820765523,-0.00033253444383184,9.08036486957864e-05,15,8,0.0364251854693171,0.0702523381704703,1.2,0.15
205,7,0.466666666666667,6,mean,0.0108637219845051,0.00491877494804322,0.00253566287485348,5.31371912865461e-05,9.6908486156014e-06,3.07579795276485e-17,1.84004143335374,2.19507923128616,1.42024128922927,0.138313992330884,0.139710808608499,0.296187404006534,0.296203142573278,-0.0013968162776146,1.57385667433607e-05,15,8,0.025162228665813,0.0374574555540095,1.2,0.15
205,7,0.466666666666667,6,kalman,0.0108686989328489,0.0048232716505317,0.00253184456379454,5.32646173380405e-05,9.62799992551854e-06,6.15159590552969e-17,1.84004143335369,2.19507370651923,1.42019761030891,0.138313992330884,0.139714212335127,0.296187404006534,0.296203180315269,-0.00140022000424317,1.57763087347557e-05,15,8,0.0251621432292573,0.0374682581156116,1.2,0.15
205,7,0.466666666666667,6,kalman-gm,0.00952698479235278,0.00366582588431711,0.00344883825389111,0.000111867709174411,1.80011897131896e-05,3.07579795276485e-17,1.84004143335497,2.19504435645651,1.41999057844757,0.138313992330884,0.139317636443178,0.296187404006534,0.296220537812907,-0.00100364411229363,3.31338063725267e-05,15,8,0.0228628061420014,0.0305810502760213,1.2,0.15
205,7,0.466666666666667,10.2,none,0.0229933095992058,0.0561229323398748,0.0121445854095741,0.000864602248669213,0.000113686573565857,0.466666666666666,1.90043210123252,2.28724942920281,1.41665792943142,0.140428566270625,0.143657483771458,0.295926180234087,0.296182038674958,-0.00322891750083306,0.000255858440870483,8,8,NaN,NaN,1.2,0.255
205,7,0.466666666666667,10.2,hold,0.00542427388488823,0.016225084170454,0.0126927650071625,0.000748512874334867,0.000101756354702539,4.07090905512994e-17,1.88368788427853,2.28261347711883,1.41664808158033,0.140428566270625,0.140780927591709,0.295926180234087,0.296147684789845,-0.00035236132108418,0.000221504555757955,15,8,0.0560086140293904,0.116916360451717,1.2,0.255
205,7,0.466666666666667,10.2,mean,0.0130421971768119,0.00523601498144414,0.00385082583041498,5.06663394342446e-05,3.34957829608677e-05,3.61858582678217e-17,1.88359132820837,2.28282773523983,1.42153661541508,0.140428566270625,0.142197834802574,0.295926180234087,0.295941173730383,-0.0017692685319496,1.49934962952197e-05,15,8,0.0368745193970865,0.0622555262425744,1.2,0.255
205,7,0.466666666666667,10.2,kalman,0.0116759148175664,0.00670317787989459,0.00426498457211033,8.95551843703901e-05,2.78244614942745e-05,5.42787874017325e-17,1.88301893039401,2.28279938350414,1.42196724638334,0.140428566270625,0.142003910441664,0.295926180234087,0.29590062485965,-0.00157534417103946,-2.55553744372877e-05,15,8,0.0368732277180997,0.0622555144337964,1.2,0.255
205,7,0.466666666666667,10.2,kalman-gm,0.0139978520003723,0.00443292859898717,0.00430710209128188,0.000225080324361593,5.46281917201754e-05,2.71393937008663e-17,1.88359172525508,2.28274336747046,1.41984089752879,0.140428566270625,0.142209516799545,0.295926180234087,0.295992787394722,-0.0017809505289205,6.66071606341756e-05,15,8,0.0346977542003633,0.0535163503714466,1.2,0.255
205,7,0.466666666666667,18,none,0.0391310188162567,0.0685147551242881,0.0279188942156934,0.00319308481186025,0.000525192073373013,0.466666666666666,1.98367818875214,2.53928527756085,1.4146598620432,0.141046230201693,0.146565512889677,0.295672935729962,0.296617044490319,-0.00551928268798452,0.000944108760357472,8,8,NaN,NaN,1.2,0.45
205,7,0.466666666666667,18,hold,0.0125206107816164,0.0168695921362137,0.0263369769207135,0.00243168346228103,0.000367019008861812,4.61369692914727e-17,1.96386388369401,2.46712620555816,1.41519958324099,0.141046230201693,0.141841305951736,0.295672935729962,0.29639191871802,-0.000795075750042918,0.000718982988058628,15,8,0.0944763692433911,0.201152904312827,1.2,0.45
