seed,hiddenCount,hiddenFraction,T,mode,eventGORelativeDeviation,postGORelativeDeviation,eventLORelativeDeviation,postPairRelativeDeviation,eventPairRelativeDeviation,eventInputMassRelativeDeviation,eventTurnTrackingError,postTurnTrackingError,eventFollowerLeaderError,controlEventGO,treatmentEventGO,controlPostPair,treatmentPostPair,eventGOLoss,postPairIncrease,eventActiveNeighbors,eventFreshNeighbors,meanPredictionError,p90PredictionError,recoveryTime,turnAngle
207,7,0.466666666666667,10.2,none,0.00296522980900985,0.00776053902908549,0.00642205778049056,0.000278123779640368,2.91724631014779e-05,0.466666666666666,0.281235338061537,0.750626314420871,0.922490741709389,0.624781647399439,0.624335718195087,0.297896301047248,0.297979153092436,0.000445929204351619,8.28520451881454e-05,8,8,NaN,NaN,1.2,0.255
207,7,0.466666666666667,10.2,hold,0.00196776859995856,0.00672635456191969,0.00163973693064036,0.000396666829200657,2.52419514705198e-05,3.1662625984344e-17,0.281324094500605,0.750629765775231,0.925006257080601,0.624781647399439,0.625577374399505,0.297896301047248,0.297778135466081,-0.000795727000066281,-0.000118165581167016,15,8,0.0775627759766614,0.0550253380832535,1.2,0.255
207,7,0.466666666666667,10.2,mean,0.00293328803782979,0.00721239772760731,0.00141097171663714,0.000530969514779988,4.58633784226234e-05,3.61858582678217e-17,0.281324121987588,0.750633981361664,0.923933623365447,0.624781647399439,0.62660387947714,0.297896301047248,0.297738127192826,-0.00182223207770171,-0.00015817385442181,15,8,0.0799106210723699,0.0634282382985765,1.2,0.255
207,7,0.466666666666667,10.2,kalman,0.00333063586107548,0.00672791854785038,0.00170435886534749,0.000791670465888752,4.81664704022815e-05,3.1662625984344e-17,0.281324140426954,0.750460891200098,0.923446358876538,0.624781647399439,0.626851688818978,0.297896301047248,0.297660465343811,-0.00207004141953931,-0.00023583570343661,15,8,0.0799091446605606,0.0634282425997155,1.2,0.255
207,7,0.466666666666667,10.2,kalman-gm,0.00245226387780159,0.00691290317637739,0.00100465144331056,0.000451920691515077,3.3783370934546e-05,4.07090905512994e-17,0.28132410148236,0.750634802403268,0.924167236526161,0.624781647399439,0.626307963739968,0.297896301047248,0.297761675544879,-0.00152631634052916,-0.000134625502369056,15,8,0.0683675812789412,0.0325149115237089,1.2,0.255
207,7,0.466666666666667,18,none,0.00572815180213922,0.00803163655195393,0.0117410723575356,0.001342088958032,0.000207216462073808,0.466666666666666,0.378764108332666,0.874416705540988,0.924050375094507,0.625826379460481,0.623038676401511,0.2973284495251,0.297727490754117,0.00278770305897045,0.000399041229016411,8,8,NaN,NaN,1.2,0.45
207,7,0.466666666666667,18,hold,0.00254589477996725,0.00929300756596919,0.00215389016552928,0.000601813124937579,5.82153562589577e-05,2.56316496063737e-17,0.378825170156992,0.87473982503654,0.922802342761279,0.625826379460481,0.626512507394243,0.2973284495251,0.297149513361759,-0.000686127933761336,-0.000178936163341546,15,8,0.119938241617582,0.10246203118902,1.2,0.45
207,7,0.466666666666667,18,mean,0.00511904518252653,0.0100234883928782,0.00247918741152284,0.00116920383729322,0.00014231284395948,2.81948145670111e-17,0.378825198298693,0.874270177239695,0.918447479750367,0.625826379460481,0.62902410124893,0.2973284495251,0.296980811960979,-0.0031977217884485,-0.000347637564121191,15,8,0.12359373315836,0.114359231005864,1.2,0.45
207,7,0.466666666666667,18,kalman,0.00703450977250287,0.0110707651747833,0.00396283748917322,0.00147182721167488,0.000185863934195085,2.56316496063737e-17,0.378825216130841,0.874235665815248,0.915178809091563,0.625826379460481,0.630222596622995,0.2973284495251,0.296890833422284,-0.0043962171625139,-0.000437616102816145,15,8,0.12357964259719,0.114596135694423,1.2,0.45
207,7,0.466666666666667,18,kalman-gm,0.00343450204479296,0.00985167241423228,0.00161811125832154,0.000728911922892132,9.20630333031571e-05,3.07579795276485e-17,0.378825185064093,0.874787619096792,0.9208761378559,0.625826379460481,0.62788871798078,0.2973284495251,0.297111723273226,-0.00206233852029875,-0.000216726251873877,15,8,0.106252177132403,0.0642008055090146,1.2,0.45
207,7,0.466666666666667,30,none,0.00833836374323695,0.00301175962052432,0.0135601588860928,0.00342457826841049,0.000814779544028073,0.466666666666666,0.528777348724269,0.995000349694439,0.926466434250168,0.626193173014412,0.621450021830903,0.296358053976175,0.29737295532749,0.00474315118350845,0.00101490135131523,8,8,NaN,NaN,1.2,0.75
207,7,0.466666666666667,30,hold,0.0028379535997104,0.0181294054662398,0.00272012658623995,0.000993663988843248,0.000115838825384495,2.76821815748836e-17,0.52832688405153,0.988371901918335,0.921052648366394,0.626193173014412,0.626942227179449,0.296358053976175,0.296063573650135,-0.000749054165036832,-0.000294480326039789,15,8,0.170945396579722,0.188685468091191,1.2,0.75
207,7,0.466666666666667,30,mean,0.00954593843072802,0.017643322224945,0.00464366846259897,0.0021862206041105,0.000426775709577033,2.9220080551266e-17,0.528825764925155,0.9907214696651,0.909635670556046,0.626193173014412,0.632167227455094,0.296358053976175,0.295710149892378,-0.00597405444068177,-0.000647904083796806,15,8,0.176915877640384,0.207268262525581,1.2,0.75
207,7,0.466666666666667,30,kalman,0.0131820439742968,0.0116836822901183,0.00600706024330091,0.00266928240260935,0.000578165667564588,3.53716764567957e-17,0.528217479250387,0.98633772260427,0.904350539975568,0.626193173014412,0.634443980185678,0.296358053976175,0.295566990637825,-0.00825080717126588,-0.000791063338350156,15,8,0.176961095182738,0.207688409173385,1.2,0.75
207,7,0.466666666666667,30,kalman-gm,0.0042752318665751,0.0177485733779685,0.00193507070990597,0.0012778824609058,0.000202461755042996,3.07579795276485e-17,0.528345202845491,0.988455537896483,0.918408802532146,0.626193173014412,0.628768585129574,0.296358053976175,0.295979343216851,-0.00257541211516232,-0.000378710759324328,15,8,0.152705317609304,0.128545538689636,1.2,0.75
207,7,0.466666666666667,60,none,0.0241544695013586,0.0320145822888936,0.0326497406134886,0.0143633737135268,0.00358762699615872,0.466666666666666,0.805940507183578,1.05535938927125,0.970082440363558,0.628696822959976,0.613750122357496,0.293818116863282,0.298038336279594,0.0149467006024791,0.00422021941631202,8,8,NaN,NaN,1.2,1.5
207,7,0.466666666666667,60,hold,0.00997703573437752,0.0219776881058195,0.0120778016800166,0.00277872212406325,0.000247544649150988,2.69132320866924e-17,0.780519169869048,1.00237092836934,0.970530524245394,0.628696822959976,0.626008760332303,0.293818116863282,0.294634555765061,0.0026880626276726,0.000816438901778603,15,8,0.257262085424553,0.422255973059849,1.2,1.5
207,7,0.466666666666667,60,mean,0.0194564340668808,0.0350704010446653,0.0210014830404093,0.00121675553813627,0.000851926094038702,0.233333333333333,0.806531457078546,1.00843296990114,0.956395118610463,0.628696822959976,0.62552097034713,0.293818116863282,0.294172338225522,0.00317585261284608,0.000354221362239862,11.5,8,0.176915877640384,0.207268262525581,1.2,1.5
207,7,0.466666666666667,60,kalman,0.0228353100847163,0.0383627480777443,0.022800527071575,0.000834882981361402,0.00125349071677012,0.233333333333333,0.804016145229351,1.02039688060608,0.950632463986216,0.628696822959976,0.626029927951227,0.293818116863282,0.294029188403397,0.00266689500874871,0.000211071540114258,11.5,8,0.176961095182738,0.207688409173385,1.2,1.5
207,7,0.466666666666667,60,kalman-gm,0.00706940418288376,0.0137116010994126,0.00614776121668812,0.000830075879188546,0.000430733671744873,2.76821815748836e-17,0.782827484281243,0.992800773349151,0.960380913862424,0.628696822959976,0.631405902481505,0.293818116863282,0.293606733990085,-0.00270907952152913,-0.000211382873197011,15,8,0.233995440558237,0.344526247147916,1.2,1.5
207,11,0.733333333333333,3,none,0.00266866958842427,0.00472394347312296,0.00271430283919097,0.00066472300772726,1.34902609130241e-05,0.733333333333333,0.184604844200617,0.582494935881897,0.925414378540334,0.623359293638833,0.624919961437708,0.298332136200445,0.298133827965568,-0.00156066779887578,-0.000198308234876858,4,4,NaN,NaN,1.2,0.075
