seed,hiddenCount,hiddenFraction,T,mode,eventGORelativeDeviation,postGORelativeDeviation,eventLORelativeDeviation,postPairRelativeDeviation,eventPairRelativeDeviation,eventInputMassRelativeDeviation,eventTurnTrackingError,postTurnTrackingError,eventFollowerLeaderError,controlEventGO,treatmentEventGO,controlPostPair,treatmentPostPair,eventGOLoss,postPairIncrease,eventActiveNeighbors,eventFreshNeighbors,meanPredictionError,p90PredictionError,recoveryTime,turnAngle
221,7,0.466666666666667,3,none,0.00240201785231936,0.00402775027221226,0.00104220264403683,0.000189705133580187,1.72535586790523e-05,0.466666666666666,0.757870005352022,1.18489279996943,0.684506729584099,0.738015782065594,0.739737432845014,0.283026254787943,0.283044955451203,-0.00172165077941915,1.87006632598413e-05,8,8,NaN,NaN,1.2,0.075
221,7,0.466666666666667,3,hold,0.000639918659133958,0.000270454275075096,0.000764359876157502,3.49397610886699e-05,2.13435604162357e-06,3.07579795276485e-17,0.773135126691955,1.23454324517453,0.689874020665614,0.738015782065594,0.737558723232131,0.283026254787943,0.283036143657667,0.000457058833463386,9.88886972411174e-06,15,8,0.0249358686477015,0.0293096711211812,1.2,0.075
221,7,0.466666666666667,3,mean,0.000230456679967919,9.61714647178255e-05,0.000236735800601519,5.85375264364855e-06,7.90225052303572e-07,3.07579795276485e-17,0.773238699617017,1.23457739955033,0.689085546680904,0.738015782065594,0.738183803017978,0.283026254787943,0.283024598022256,-0.000168020952383596,-1.65676568718687e-06,15,8,0.0231452667633273,0.025256686633206,1.2,0.075
221,7,0.466666666666667,3,kalman,0.00023492510973428,9.54359367193537e-05,0.000241865782827187,5.83586360665247e-06,7.97098822721656e-07,4.61369692914727e-17,0.773228051237164,1.23457502874717,0.689079994913909,0.738015782065594,0.738187110238536,0.283026254787943,0.283024603085323,-0.000171328172941865,-1.6517026200441e-06,15,8,0.0231452802194683,0.0252566866325123,1.2,0.075
221,7,0.466666666666667,3,kalman-gm,5.67137733495456e-05,2.2380741629847e-05,4.0071205762884e-05,6.42445696403459e-07,1.39829432464437e-07,3.07579795276485e-17,0.77320275798461,1.23465972885063,0.689253849595942,0.738015782065594,0.738052545753621,0.283026254787943,0.283026432648994,-3.67636880261313e-05,1.7786105105333e-07,15,8,0.0182988246648205,0.0139544030591248,1.2,0.075
221,7,0.466666666666667,6,none,0.00367123546562219,0.0014783218718638,0.000875319820156299,0.000319414848809863,7.84483853237262e-05,0.466666666666666,0.78982186969914,1.24811033328302,0.684076247275946,0.736878508068452,0.73955822442893,0.283071680542917,0.283160849730754,-0.00267971636047775,8.91691878371548e-05,8,8,NaN,NaN,1.2,0.15
221,7,0.466666666666667,6,hold,0.00069519293369221,0.000280832020705563,0.000867339698040174,4.29197493750099e-05,7.1830864330682e-06,1.53789897638242e-17,0.818752168999991,1.31081577892537,0.693748954731431,0.736878508068452,0.736499316908485,0.283071680542917,0.283083829908501,0.000379191159967374,1.21493655840649e-05,15,8,0.0338716389830516,0.0493882679267772,1.2,0.15
221,7,0.466666666666667,6,mean,0.000298649470505737,0.000213476400641097,0.000347576250660996,1.22852817687694e-06,9.47702778325044e-07,1.53789897638242e-17,0.819098460323467,1.31043310183105,0.692908467741674,0.736878508068452,0.737097546587456,0.283071680542917,0.283071830532525,-0.000219038519004117,1.49989607830525e-07,15,8,0.0324003632932556,0.0415699122345901,1.2,0.15
221,7,0.466666666666667,6,kalman,0.000321931323373311,0.000250325406993063,0.000373522557534453,6.0304746632222e-06,1.05993170933889e-06,3.07579795276485e-17,0.818969043830799,1.31041375587035,0.692775735486629,0.736878508068452,0.737114707208897,0.283071680542917,0.283073383816067,-0.000236199140445065,1.70327315013097e-06,15,8,0.0324004398764075,0.0415697525046577,1.2,0.15
221,7,0.466666666666667,6,kalman-gm,6.80460012215762e-05,5.33767115745285e-05,8.08959301916427e-05,7.00481578329318e-06,4.13414595105926e-07,3.07579795276485e-17,0.819416216498787,1.31062495065586,0.693275885048783,0.736878508068452,0.736916519805332,0.283071680542917,0.283073663407893,-3.80117368791066e-05,1.98286497567035e-06,15,8,0.0241383902356121,0.0215276976902021,1.2,0.15
