seed,hiddenCount,hiddenFraction,T,mode,eventGORelativeDeviation,postGORelativeDeviation,eventLORelativeDeviation,postPairRelativeDeviation,eventPairRelativeDeviation,eventInputMassRelativeDeviation,eventTurnTrackingError,postTurnTrackingError,eventFollowerLeaderError,controlEventGO,treatmentEventGO,controlPostPair,treatmentPostPair,eventGOLoss,postPairIncrease,eventActiveNeighbors,eventFreshNeighbors,meanPredictionError,p90PredictionError,recoveryTime,turnAngle
228,7,0.466666666666667,3,none,0.00394029139396063,0.00794309373592363,0.00765448349235774,0.00223127205576042,0.000249140160074989,0.466666666666666,0.0250675157060324,0.14839850458874,0.728235787006715,0.742183906208832,0.745108327067203,0.161290663230163,0.161649002526845,-0.00292442085837075,0.000358339296682273,8,8,NaN,NaN,1.2,0.075
228,7,0.466666666666667,3,hold,0.000305117850204797,0.00064390051734985,0.000331187276754961,0.000255706669186912,5.56593272214291e-06,4.61369692914727e-17,0.0470781045730998,0.157308537467446,0.736360738919883,0.742183906208832,0.742129297543039,0.161290663230163,0.161331906328428,5.46086657932987e-05,4.12430982655329e-05,15,8,0.0301531312141078,0.0649903284939901,1.2,0.075
228,7,0.466666666666667,3,mean,0.000129894891301092,9.69425601350658e-05,0.000123297511827868,3.80636576012038e-05,2.5542040719099e-06,7.68949488191212e-17,0.0469791806333635,0.157300007627745,0.73614895521159,0.742183906208832,0.742262845642502,0.161290663230163,0.161284523917583,-7.893943367e-05,-6.13931257946398e-06,15,8,0.0182730211137014,0.0296502544777644,1.2,0.075
228,7,0.466666666666667,3,kalman,0.00012615459861033,9.73235555262891e-05,0.000122148611543644,3.79682486708701e-05,2.50796420622354e-06,6.15159590552969e-17,0.0469696385991351,0.157299538828664,0.736171450720209,0.742183906208832,0.742258448861685,0.161290663230163,0.161284539306153,-7.45426528535265e-05,-6.12392400981238e-06,15,8,0.0182729852926421,0.0296502507386842,1.2,0.075
228,7,0.466666666666667,3,kalman-gm,0.000100387936107145,0.000334368525573426,0.000108171491675343,7.31261074661833e-05,1.29923346514249e-06,6.15159590552969e-17,0.0470765973386508,0.157306543135034,0.736287955631221,0.742183906208832,0.742162538543949,0.161290663230163,0.161302457788535,2.13676648834205e-05,1.17945583726609e-05,15,8,0.0162294325184406,0.0245893101816468,1.2,0.075
228,7,0.466666666666667,6,none,0.00517386653954754,0.0174213049121494,0.0136723317105248,0.0055534643687224,0.000799519219303556,0.466666666666666,0.0197015755062495,0.200244874712482,0.727180799214415,0.743211364953001,0.747056641365943,0.161813969084391,0.162712597196062,-0.00384527641294179,0.000898628111671711,8,8,NaN,NaN,1.2,0.15
228,7,0.466666666666667,6,hold,0.00127448651598258,0.00235786692139196,0.000808184332873786,0.0011404653048769,3.65473545810856e-05,5.38264641733848e-17,0.0470635714190547,0.199525029029533,0.741024103467927,0.743211364953001,0.742350074535906,0.161813969084391,0.161998512301976,0.00086129041709474,0.00018454321758517,15,8,0.0490226489712459,0.117903722155831,1.2,0.15
228,7,0.466666666666667,6,mean,0.000478239652083201,0.00131486811216259,0.000462796933317668,0.000105402279322804,6.89035353254631e-06,6.15159590552969e-17,0.046999360600956,0.199523706760715,0.740033134597245,0.743211364953001,0.743220042641411,0.161813969084391,0.161796989050611,-8.67768840997485e-06,-1.69800337792805e-05,15,8,0.0344051301806328,0.0521874609876871,1.2,0.15
228,7,0.466666666666667,6,kalman,0.000495610893315773,0.00134877718011812,0.000505993195464186,9.77467545959494e-05,6.138623383382e-06,6.15159590552969e-17,0.0469919439654558,0.199521730081173,0.740132840029954,0.743211364953001,0.743158986215467,0.161813969084391,0.161798256756374,5.23787375341478e-05,-1.57123280169208e-05,15,8,0.0344055044463285,0.05218359941665,1.2,0.15
228,7,0.466666666666667,6,kalman-gm,0.000322153016656567,0.00164637497648852,0.000314266905710435,0.000306170631749789,4.68788474171608e-06,7.68949488191212e-17,0.0470624533769335,0.199532718540763,0.74050089317694,0.743211364953001,0.743082999071433,0.161813969084391,0.161856615121602,0.000128365881568365,4.2646037210938e-05,15,8,0.0236524937696395,0.0469726175769019,1.2,0.15
