seed,hiddenCount,hiddenFraction,T,mode,eventGORelativeDeviation,postGORelativeDeviation,eventLORelativeDeviation,postPairRelativeDeviation,eventPairRelativeDeviation,eventInputMassRelativeDeviation,eventTurnTrackingError,postTurnTrackingError,eventFollowerLeaderError,controlEventGO,treatmentEventGO,controlPostPair,treatmentPostPair,eventGOLoss,postPairIncrease,eventActiveNeighbors,eventFreshNeighbors,meanPredictionError,p90PredictionError,recoveryTime,turnAngle
206,7,0.466666666666667,3,none,0.00664536295708494,0.00814220346061479,0.00239844404881955,0.0012172887970894,4.58583340411938e-05,0.466666666666666,0.0460644850620098,0.438934869992368,0.68714335504901,0.72361969022792,0.718810974743463,0.302162977540476,0.302530797147931,0.0048087154844579,0.000367819607455197,8,8,NaN,NaN,1.2,0.075
206,7,0.466666666666667,3,hold,9.58768553312917e-05,6.36831279913121e-06,4.99687753601843e-05,2.30926192868021e-06,4.37349190280205e-07,6.15159590552969e-17,0.0484647826321708,0.460964782862448,0.681555502537849,0.72361969022792,0.723569589686498,0.302162977540476,0.302163675313936,5.01005414219824e-05,6.97773460290874e-07,15,8,0.0107391652207868,0.0222518955294095,1.2,0.075
206,7,0.466666666666667,3,mean,0.000337978291460136,3.36019407115992e-05,0.000203296107366706,3.54999059579496e-06,1.19677026445731e-06,4.61369692914727e-17,0.0484647827134551,0.460964782863193,0.681328457610019,0.72361969022792,0.723776028420498,0.302162977540476,0.302161904864748,-0.000156338192577821,-1.07267572866609e-06,15,8,0.00951634897192632,0.0214366580198169,1.2,0.075
206,7,0.466666666666667,3,kalman,0.000325550660883473,3.04668958901565e-05,0.000196815038379329,3.62347865859398e-06,1.21991892998753e-06,4.61369692914727e-17,0.0484647827139913,0.460964782863186,0.681325321845487,0.72361969022792,0.723776910919466,0.302162977540476,0.302161882659376,-0.000157220691545734,-1.09488110053513e-06,15,8,0.00951632788894868,0.021436658019947,1.2,0.075
206,7,0.466666666666667,3,kalman-gm,0.000136571338857631,7.05755777459984e-06,8.75221202616972e-05,1.77527475961734e-06,7.65008518028036e-07,6.15159590552969e-17,0.048464782740895,0.460964782863698,0.681388121876231,0.72361969022792,0.72370417992125,0.302162977540476,0.302162441118169,-8.44896933289929e-05,-5.36422307318429e-07,15,8,0.00603754189175088,0.012923383656303,1.2,0.075
206,7,0.466666666666667,6,none,0.0136975346371609,0.0121317920953446,0.00573784212650369,0.0024976304422992,0.000163568464683473,0.466666666666666,0.0779333178498084,0.513712217080157,0.684144990445746,0.730816175518362,0.720805795640802,0.303090070568099,0.303847077555109,0.0100103798775602,0.000757006987009499,8,8,NaN,NaN,1.2,0.15
206,7,0.466666666666667,6,hold,0.000121373554812415,9.30076283285004e-06,7.32707475059161e-05,4.49200740664454e-06,1.37155028127647e-06,4.61369692914727e-17,0.0859647826689325,0.535750405410847,0.671213023835631,0.730816175518362,0.730737112680691,0.303090070568099,0.303091432050941,7.90628376706404e-05,1.36148284187232e-06,15,8,0.0156675437482553,0.0329208509831289,1.2,0.15
206,7,0.466666666666667,6,mean,0.00033946099005576,0.000683120718150755,0.000220732734724352,1.29023455166485e-05,1.97463072148875e-06,4.61369692914727e-17,0.0859647827684088,0.535747629530439,0.670927222231854,0.730816175518362,0.730994837112902,0.303090070568099,0.303088768024488,-0.00017866159454018,-1.30254361131565e-06,15,8,0.0148299855776701,0.0335707298196417,1.2,0.15
206,7,0.466666666666667,6,kalman,0.000317804555573101,0.000256929583090265,0.000177539232647686,1.91857808625601e-05,2.08490985321622e-06,2.30684846457363e-17,0.0859647827729709,0.535749059597749,0.670941070527187,0.730816175518362,0.730972159233191,0.303090070568099,0.303084255548424,-0.000155983714829461,-5.81501967553744e-06,15,8,0.0148296282997322,0.0335738794374314,1.2,0.15
206,7,0.466666666666667,6,kalman-gm,8.87604932475435e-05,4.14088502263293e-06,5.43927315746718e-05,5.65882613716874e-07,1.1478627367344e-06,5.38264641733848e-17,0.0859647828046225,0.535750460885554,0.671039765411464,0.730816175518362,0.730865835936983,0.303090070568099,0.303089899054698,-4.96604186204341e-05,-1.71513401324708e-07,15,8,0.00866438937596955,0.0185479324852675,1.2,0.15
206,7,0.466666666666667,10.2,none,0.0242051795085013,0.0144636754777963,0.00837553519762174,0.00408025886452459,0.000472553786070732,0.466666666666666,0.122596190366605,0.593439533085173,0.680626495423174,0.741284681449617,0.723341752668227,0.30427085822132,0.305512362087795,0.0179429287813902,0.00124150386647405,8,8,NaN,NaN,1.2,0.255
206,7,0.466666666666667,10.2,hold,0.000122163666415611,0.000100928408384185,0.000147246392916803,1.60366488869321e-05,2.91959065559742e-06,4.97555551182548e-17,0.138464782702381,0.635486269042473,0.655686508764142,0.741284681449617,0.741199793347701,0.30427085822132,0.30427573770624,8.48881019162976e-05,4.87948491982082e-06,15,8,0.0227974886487849,0.0496133364498708,1.2,0.255
206,7,0.466666666666667,10.2,mean,0.000727765695355257,0.000644981075034377,0.000427931891423529,5.15662954485334e-05,5.81104795594064e-06,5.88020196852102e-17,0.138464782804269,0.635431359650816,0.65508134729997,0.741284681449617,0.741749738035972,0.30427085822132,0.304255168100349,-0.000465056586354272,-1.56901209714194e-05,15,8,0.0225765683149746,0.05124717457235,1.2,0.255
206,7,0.466666666666667,10.2,kalman,0.000624696458186888,0.00110300402611829,0.0001660835576507,0.000114675962353366,2.27708578548316e-06,3.61858582678217e-17,0.138464782831736,0.635453796539731,0.656252093121284,0.741284681449617,0.741120268408501,0.30427085822132,0.304235965667838,0.000164413041116522,-3.48925534826144e-05,15,8,0.0225767977481447,0.0513060990673067,1.2,0.255
206,7,0.466666666666667,10.2,kalman-gm,7.95690133626083e-05,2.31588749719695e-05,3.50444624229544e-05,4.45284899774741e-06,1.13311493202584e-06,5.88020196852102e-17,0.138464782850825,0.635486086651727,0.655575568245322,0.741284681449617,0.74129306758409,0.30427085822132,0.304272213093507,-8.38613447196046e-06,1.35487218607455e-06,15,8,0.01272059279655,0.0276616118489865,1.2,0.255
206,7,0.466666666666667,18,none,0.0366507221774898,0.0171120995322214,0.0107750411416951,0.00679207951878256,0.00141365719690253,0.466666666666666,0.208218578854605,0.744779474532593,0.673081937733135,0.757170510744761,0.729419664714467,0.30614492555231,0.308224286230933,0.0277508460302943,0.00207936067862306,8,8,NaN,NaN,1.2,0.45
206,7,0.466666666666667,18,hold,0.000603987087938551,0.00106912192985565,0.000305120671285733,4.24220262379342e-05,1.18560159826149e-05,4.35738043308353e-17,0.235964782724015,0.7975563465992,0.633686967244454,0.757170510744761,0.756719007115306,0.30614492555231,0.306156360059608,0.000451503629455076,1.1434507297175e-05,15,8,0.036213515039464,0.0835396483974193,1.2,0.45
