seed,hiddenCount,hiddenFraction,T,durationSteps,mode,checkpointGO,eventGOLoss,eventGODeviation,postGOLoss,postGODeviation,eventGOPreservation,eventMinGO,eventPairDistanceIncrease,eventPairDistanceDeviation,postPairDistanceIncrease,postPairDistanceDeviation,eventInputMass,eventActiveNeighbors,eventFreshNeighbors,eventInputConcentration,meanPredictionError,p90PredictionError,predictionErrorCount,recoveryTime
209,7,0.466666666666667,3,10,none,0.757883941146569,0.00156407142572524,0.00156407142572524,-0.00782113628941226,0.00782113628941226,0.998062296087231,0.803355124441623,3.57731907470571e-05,3.57731907470571e-05,0.000512461205614436,0.000512461205614436,0.09625452574583,8,8,0.600304374283755,NaN,NaN,0,1.2
209,7,0.466666666666667,3,10,hold,0.757883941146569,0.00190947389663415,0.00190947389663415,-0.00182809001227052,0.00243900914183907,0.997634382305065,0.803685801473826,6.39691933461695e-06,6.39691933461695e-06,9.10566125474849e-05,9.10566125474849e-05,0.180477235773431,15,8,0.551186911274851,0.0441634401953062,0.0513947361719813,1400,1.2
209,7,0.466666666666667,3,10,mean,0.757883941146569,0.00204714163508334,0.00204714163508334,-0.00230395612744312,0.00293429993968157,0.997463827871893,0.803685728579181,6.64382219930648e-06,6.64382219930648e-06,0.000121793237746721,0.000121793237746721,0.180477235773431,15,8,0.551397603200865,0.0325801604249733,0.026975504342003,1400,1.2
209,7,0.466666666666667,3,10,kalman,0.757883941146569,0.00205047245935488,0.00205047245935488,-0.00202251446080284,0.00274021651304908,0.997459701365189,0.803685728564474,6.62284623231812e-06,6.62284623231812e-06,0.000105153602779987,0.000105153602779987,0.180477235773431,15,8,0.551305075635462,0.0325801468665464,0.026975504062869,1400,1.2
209,7,0.466666666666667,3,10,kalman-gm,0.757883941146569,0.00195656776612034,0.00195656776612034,-0.00183106549525064,0.00253044996502744,0.99757603843811,0.803685916397872,6.42154795583161e-06,6.42154795583161e-06,9.22608573081174e-05,9.22608573081174e-05,0.180477235773431,15,8,0.551834180613761,0.0337323381093838,0.0192701046143924,1400,1.2
209,7,0.466666666666667,6,20,none,0.757883941146569,-0.000553861658268862,0.00211793308399411,-0.0164586409360852,0.0164586409360852,1.00068571943232,0.803355124441623,0.000123634495273586,0.000123634495273586,0.0011068283826239,0.0011068283826239,0.09625452574583,8,8,0.598853748898745,NaN,NaN,0,1.2
209,7,0.466666666666667,6,20,hold,0.757883941146569,0.0025864575048732,0.0025864575048732,-0.00217937136381542,0.00276105313074756,0.996797784888192,0.803598892688987,2.09390022421208e-05,2.09390022421208e-05,0.000168494103181162,0.000168494103181162,0.180477235773431,15,8,0.551041843845392,0.0637968038775339,0.098328657747325,2800,1.2
209,7,0.466666666666667,6,20,mean,0.757883941146569,0.00251222740921985,0.00251222740921985,-0.00391417156573976,0.00432930452891822,0.996889686933211,0.803685728579181,1.97039875897767e-05,1.97039875897767e-05,0.000188588092020645,0.000188588092020645,0.180477235773431,15,8,0.551279298463348,0.0408582577438106,0.0460917302194642,2800,1.2
209,7,0.466666666666667,6,20,kalman,0.757883941146569,0.00252045961833375,0.00252045961833375,-0.00407578456720988,0.00440254514001614,0.996879494883127,0.803685728564474,1.96168089139082e-05,1.96168089139082e-05,0.000175300474647977,0.000175300474647977,0.180477235773431,15,8,0.550858465698376,0.0408599007952461,0.0460917302194526,2800,1.2
209,7,0.466666666666667,6,20,kalman-gm,0.757883941146569,0.00277727181062851,0.00277727181062851,-0.00216176818816394,0.0028207219270978,0.996561543445103,0.803685916397872,1.96633782467343e-05,1.96633782467343e-05,0.000183371061978886,0.000183371061978886,0.180477235773431,15,8,0.551877053005946,0.0438353820113509,0.0379841452242289,2800,1.2
209,7,0.466666666666667,10.2,34,none,0.757883941146569,-0.00558614262870892,0.00650618464384142,-0.0191093091566815,0.0191093091566815,1.00693558826046,0.803355124441623,0.000330898761329364,0.000330898761329364,0.00189236898452983,0.00189236898452983,0.09625452574583,8,8,0.598328178442185,NaN,NaN,0,1.2
209,7,0.466666666666667,10.2,34,hold,0.757883941146569,0.00355969076957096,0.00355969076957096,-0.000106835815104582,0.0017428698665587,0.995580393993987,0.792060380395451,5.66073106743892e-05,5.66073106743892e-05,0.000485061004904566,0.000485061004904566,0.180477235773431,15,8,0.551332855503905,0.0924224678624662,0.168122670496748,4760,1.2
209,7,0.466666666666667,10.2,34,mean,0.757883941146569,0.00317741321580674,0.00317741321580674,0.0022238353126259,0.00228716968538821,0.996055018415586,0.792699233896886,5.00864558466128e-05,5.00864558466128e-05,0.000324793220534038,0.000324793220534038,0.180477235773431,15,8,0.552033874740812,0.0576104092402141,0.0809318153102012,4760,1.2
209,7,0.466666666666667,10.2,34,kalman,0.757883941146569,0.00277636329224372,0.00277636329224372,0.00239373365519355,0.00245087422078485,0.996552950052245,0.793254138773151,4.68450283066532e-05,4.68450283066532e-05,0.000225029190178162,0.000225029190178162,0.180477235773431,15,8,0.550398926186993,0.0575838286088549,0.0809829284016974,4760,1.2
209,7,0.466666666666667,10.2,34,kalman-gm,0.757883941146569,0.00410282808187513,0.00410282808187513,0.00269078359381701,0.00280778984901985,0.994906050888661,0.788922881197421,5.16085822351624e-05,5.16085822351624e-05,0.000408966385982349,0.000408966385982349,0.180477235773431,15,8,0.552361402636646,0.0616100402045652,0.0749152361052463,4760,1.2
209,7,0.466666666666667,18,60,none,0.757883941146569,-0.0125388837078217,0.0130602408497301,-0.00341559976248379,0.0210146349667097,1.015697579241,0.803355124441623,0.000922129013250659,0.000922129013250659,0.00382345286897064,0.00382345286897064,0.09625452574583,8,8,0.600343455114394,NaN,NaN,0,1.2
209,7,0.466666666666667,18,60,hold,0.757883941146569,0.0063228039253567,0.0063228039253567,0.00919129059525582,0.00919129059525582,0.992084405760804,0.771517739390544,0.000195038640418504,0.000195038640418504,0.00154529810508292,0.00154529810508292,0.180477235773431,15,8,0.552864557443833,0.149538393503196,0.319085489420112,8400,1.2
209,7,0.466666666666667,18,60,mean,0.757883941146569,0.00435849147833174,0.00435849147833174,0.00833140036148744,0.00836420373014366,0.994543552125805,0.778504316116703,0.00012397491275593,0.00012397491275593,0.000528851746391893,0.000528851746391893,0.180477235773431,15,8,0.556571728078595,0.100046682925858,0.17560156370268,8400,1.2
209,7,0.466666666666667,18,60,kalman,0.757883941146569,0.00375321961505268,0.00375321961505268,0.0103622172159581,0.0103622172159581,0.995301299247284,0.776343500456446,9.47161933795339e-05,9.47161933795339e-05,0.000122962360123384,0.000261622574116463,0.180477235773431,15,8,0.549023847014336,0.100055145150617,0.176429175085203,8400,1.2
209,7,0.466666666666667,18,60,kalman-gm,0.757883941146569,0.00728013544711867,0.00728013544711867,0.0100461829639815,0.0100461829639815,0.990885910920838,0.76676995055579,0.000168593300874325,0.000168593300874325,0.0013712843721906,0.0013712843721906,0.180477235773431,15,8,0.554382188925153,0.104449881224111,0.180031243827553,8400,1.2
