seed,hiddenCount,hiddenFraction,T,durationSteps,mode,checkpointGO,eventGOLoss,eventGODeviation,postGOLoss,postGODeviation,eventGOPreservation,eventMinGO,eventPairDistanceIncrease,eventPairDistanceDeviation,postPairDistanceIncrease,postPairDistanceDeviation,eventInputMass,eventActiveNeighbors,eventFreshNeighbors,eventInputConcentration,meanPredictionError,p90PredictionError,predictionErrorCount,recoveryTime
211,7,0.466666666666667,3,10,none,0.256447192560495,0.00172779180333178,0.00203620626833413,0.0116042080222831,0.0116042080222831,0.994423110686289,0.306435071370999,-2.05867607983024e-06,2.05867607983024e-06,2.54928047676117e-05,2.91850639722124e-05,0.09625452574583,8,8,0.391309893509464,NaN,NaN,0,1.2
211,7,0.466666666666667,3,10,hold,0.256447192560495,0.000132545081535174,0.000205184800623759,9.81969114526748e-05,0.000139031841264899,0.999572176898065,0.306151307366552,1.23656212469569e-07,1.355176074469e-07,2.58545889777528e-06,2.58545889777528e-06,0.180477235773431,15,8,0.311663733780624,0.0289760228054641,0.0247927171314792,1400,1.2
211,7,0.466666666666667,3,10,mean,0.256447192560495,0.000850650653171858,0.000851133665575399,0.00261418188826778,0.00261418188826778,0.997254307765422,0.306150676216952,6.96026089780366e-07,6.96047518838894e-07,4.17384501307572e-05,4.17384501307572e-05,0.180477235773431,15,8,0.306643252004039,0.0488401961081012,0.0267718724570871,1400,1.2
211,7,0.466666666666667,3,10,kalman,0.256447192560495,0.00084684349119401,0.000847773772548649,0.00261170964050602,0.00261170964050602,0.997266596353033,0.306150675903799,6.93120697325966e-07,6.93141640961681e-07,4.17397490156435e-05,4.17397490156435e-05,0.180477235773431,15,8,0.30659596540122,0.0488401970631821,0.0267718660182221,1400,1.2
211,7,0.466666666666667,3,10,kalman-gm,0.256447192560495,4.44766533500895e-05,0.000104445886552862,2.61314285716641e-05,5.45109378043784e-05,0.999856440242222,0.306149563286322,1.6352673593012e-08,4.77895568007369e-08,9.67755686677174e-07,9.67755686677174e-07,0.180477235773431,15,8,0.310068806046936,0.0371944496148526,0.0150435987209026,1400,1.2
211,7,0.466666666666667,6,20,none,0.256447192560495,0.00411281181052192,0.00426701904302309,0.0073340804368487,0.00735920996772143,0.986905217380276,0.306435071370999,2.88565734189172e-06,4.94433342172196e-06,3.18786081431188e-05,3.18786081431188e-05,0.09625452574583,8,8,0.391535092822074,NaN,NaN,0,1.2
211,7,0.466666666666667,6,20,hold,0.256447192560495,0.000125705354491265,0.000162708479200172,0.000250912699200154,0.000375897604993426,0.999599766688331,0.306151307366552,4.29319796788064e-07,4.35250494276729e-07,9.20357998893284e-06,9.20357998893284e-06,0.180477235773431,15,8,0.311865642790613,0.0346130032481389,0.0355803064864171,2800,1.2
211,7,0.466666666666667,6,20,mean,0.256447192560495,0.00157596062025772,0.00157620212645949,0.00242766323201027,0.00242766323201027,0.994982298561115,0.306150676216952,4.80573491850877e-06,4.80574563303804e-06,4.52810553716004e-05,4.52810553716004e-05,0.180477235773431,15,8,0.309156811410151,0.060789973837211,0.0444434509310687,2800,1.2
211,7,0.466666666666667,6,20,kalman,0.256447192560495,0.00155072393685089,0.00155118907752821,0.00229384756750244,0.00229384756750244,0.99506264964414,0.306150675903799,4.78130845737446e-06,4.78131892919231e-06,4.72632266421724e-05,4.72632266421724e-05,0.180477235773431,15,8,0.308932604858592,0.0607899168299465,0.0444434509028864,2800,1.2
211,7,0.466666666666667,6,20,kalman-gm,0.256447192560495,3.97624694248561e-05,7.03524761408642e-05,0.000242828020678796,0.000457891561646441,0.999873400263,0.306149563286322,1.05227970106925e-07,1.20946411710787e-07,9.97721469668422e-06,9.97721469668422e-06,0.180477235773431,15,8,0.310386615345708,0.0498355560571935,0.0220777273177468,2800,1.2
