seed,hiddenCount,hiddenFraction,T,durationSteps,mode,checkpointGO,eventGOLoss,eventGODeviation,postGOLoss,postGODeviation,eventGOPreservation,eventMinGO,eventPairDistanceIncrease,eventPairDistanceDeviation,postPairDistanceIncrease,postPairDistanceDeviation,eventInputMass,eventActiveNeighbors,eventFreshNeighbors,eventInputConcentration,meanPredictionError,p90PredictionError,predictionErrorCount,recoveryTime
201,7,0.466666666666667,3,10,none,0.255017339343908,0.00042909231298579,0.000958045635058502,0.00881892254737408,0.00881892254737408,0.997516496512856,0.170085481615982,-8.10867899689316e-06,8.10867899689316e-06,-0.000155102506120003,0.000155102506120003,0.09625452574583,8,8,0.498041880801772,NaN,NaN,0,1.2
201,7,0.466666666666667,3,10,hold,0.255017339343908,9.57012156564685e-06,0.000247610003552309,0.0002272064684923,0.000323440242656424,0.999944609983537,0.171477931401742,-9.4845422748957e-08,1.59232847107837e-07,7.57766700878015e-06,7.77133982125977e-06,0.180477235773431,15,8,0.467216098194296,0.0200893556721714,0.0347891921265454,1400,1.2
201,7,0.466666666666667,3,10,mean,0.255017339343908,-1.48642631530638e-05,1.48847713404121e-05,9.78134050654938e-05,0.000150023572892205,1.00008603148613,0.17213192622437,-1.16088050894358e-08,1.16166661012773e-08,-4.53628167777581e-06,4.53628167777581e-06,0.180477235773431,15,8,0.465506604881018,0.0165118179537109,0.0273095660671583,1400,1.2
201,7,0.466666666666667,3,10,kalman,0.255017339343908,-2.19841413144545e-05,2.19841413144545e-05,0.000116828998067974,0.000175328369957585,1.0001272399667,0.172131918484698,-1.8150461955635e-08,1.81766702467279e-08,-5.54829567848386e-06,5.54829567848386e-06,0.180477235773431,15,8,0.465423738777597,0.0165118110501282,0.0273095631487945,1400,1.2
201,7,0.466666666666667,3,10,kalman-gm,0.255017339343908,-4.03132499407488e-06,4.0746635963651e-06,-2.34411487480352e-05,8.46780612259468e-05,1.00002333253097,0.172130612806692,-2.45663289155651e-09,2.47565518640691e-09,1.20918727914199e-06,1.30679059726857e-06,0.180477235773431,15,8,0.466277089603657,0.00833856941827246,0.0160757533301576,1400,1.2
201,7,0.466666666666667,6,20,none,0.255017339343908,0.00373855659343926,0.00400303325447562,0.0144743955825157,0.0144743955825157,0.978437394577576,0.16388106137319,-1.59335430784113e-05,1.59335430784113e-05,-0.000210525642026505,0.000210525642026505,0.09625452574583,8,8,0.499750463929893,NaN,NaN,0,1.2
201,7,0.466666666666667,6,20,hold,0.255017339343908,0.000145909779383543,0.000425579457512235,-0.000446199037533555,0.00171053485018001,0.999158446603258,0.171477931401742,1.50802997418431e-06,2.39427337831999e-06,4.10197179767866e-05,4.10197179767866e-05,0.180477235773431,15,8,0.467361390846104,0.0316448348712458,0.0593001655418301,2800,1.2
201,7,0.466666666666667,6,20,mean,0.255017339343908,0.000275675551391683,0.000503573995192869,0.0140760752731479,0.0140760752731479,0.998410005842977,0.170990766776745,-1.7934272599579e-06,1.79343119046382e-06,-3.97852965223944e-05,3.97852965223944e-05,0.180477235773431,15,8,0.46567889981799,0.0288826884351982,0.0453636040520822,2800,1.2
201,7,0.466666666666667,6,20,kalman,0.255017339343908,0.000440154028660351,0.000638404261287782,0.014289424813288,0.014289424813288,0.997461355095775,0.171874088020929,-2.26405670134267e-06,2.26406980548821e-06,-4.59142838964774e-05,4.59142838964774e-05,0.180477235773431,15,8,0.465305186076571,0.0288822857265732,0.0453932741000127,2800,1.2
201,7,0.466666666666667,6,20,kalman-gm,0.255017339343908,-0.000151283672119294,0.000233252828373427,-0.000190004136248254,0.000297413124238075,1.00087254801345,0.172130612806692,5.05645886481054e-07,9.96087922269795e-07,1.73153463921688e-05,1.73153463921688e-05,0.180477235773431,15,8,0.46567663767668,0.0142529250359769,0.0262732721667949,2800,1.2
