seed,hiddenCount,hiddenFraction,T,durationSteps,mode,checkpointGO,eventGOLoss,eventGODeviation,postGOLoss,postGODeviation,eventGOPreservation,eventMinGO,eventPairDistanceIncrease,eventPairDistanceDeviation,postPairDistanceIncrease,postPairDistanceDeviation,eventInputMass,eventActiveNeighbors,eventFreshNeighbors,eventInputConcentration,meanPredictionError,p90PredictionError,predictionErrorCount,recoveryTime
218,7,0.466666666666667,3,10,none,0.349844227102502,-0.00267720987764082,0.00267720987764082,-0.00398518082702948,0.00398779944443866,1.00786804795929,0.341192622212309,6.85733978925129e-06,6.85733978925129e-06,9.94770899647102e-05,9.94770899647102e-05,0.09625452574583,8,8,0.361608732637765,NaN,NaN,0,1.2
218,7,0.466666666666667,3,10,hold,0.349844227102502,0.000320607205457318,0.000582084152017409,-7.61638221389199e-05,7.85943283200502e-05,0.999057767980875,0.336490622932167,1.33521442823858e-06,1.33524505138705e-06,6.1594518742536e-06,6.1594518742536e-06,0.180477235773431,15,8,0.356477845088928,0.020490187368433,0.0235963683712304,1400,1.2
218,7,0.466666666666667,3,10,mean,0.349844227102502,0.000143272243885295,0.000284397499310562,-2.11869258390524e-05,3.74592477755858e-05,0.999578937424541,0.336289219978484,7.19071439225782e-07,7.19191521025841e-07,3.28870044782603e-06,3.28870044782603e-06,0.180477235773431,15,8,0.352331328373595,0.0348134325496257,0.0244648929815305,1400,1.2
218,7,0.466666666666667,3,10,kalman,0.349844227102502,0.000157390411723446,0.000279290550646205,-2.16239093564291e-05,3.93875409592187e-05,0.999537445562967,0.336292000193013,7.23916613620812e-07,7.24040812816185e-07,3.42684913260227e-06,3.42684913260227e-06,0.180477235773431,15,8,0.352264392566802,0.0348135056314626,0.0244646834404225,1400,1.2
218,7,0.466666666666667,3,10,kalman-gm,0.349844227102502,1.07530492251595e-05,0.000301206504959722,-0.000113724175918694,0.00012387463240456,0.999968397880301,0.337468545501936,4.97499621304742e-07,4.97602108345818e-07,6.20954664475981e-06,6.20954664475981e-06,0.180477235773431,15,8,0.349125065459062,0.0385754291457361,0.0148365566165483,1400,1.2
218,7,0.466666666666667,6,20,none,0.349844227102502,-0.00793478703943235,0.00793478703943235,-0.0120981212811362,0.0120981212811362,1.02364716558526,0.341192622212309,3.67737828175896e-05,3.67737828175896e-05,0.000253999152740671,0.000253999152740671,0.09625452574583,8,8,0.37039759727834,NaN,NaN,0,1.2
218,7,0.466666666666667,6,20,hold,0.349844227102502,-0.000308293900646497,0.000759639579383861,-0.000515629466204065,0.00055257308139204,1.00091877411218,0.327822778620095,2.94243748170664e-06,2.94245279328087e-06,2.61193679412874e-05,2.61193679412874e-05,0.180477235773431,15,8,0.362678185584789,0.0352194389618992,0.0334573375067089,2800,1.2
218,7,0.466666666666667,6,20,mean,0.349844227102502,0.000106965427435396,0.000266261751676761,3.70294905531959e-05,0.000110047893667453,0.999681222802592,0.325826300777824,9.34222420384545e-07,9.34282461284575e-07,7.70842454841492e-06,7.70842454841492e-06,0.180477235773431,15,8,0.357774696292512,0.0529841266186544,0.0425217837280534,2800,1.2
218,7,0.466666666666667,6,20,kalman,0.349844227102502,1.94278822374216e-05,0.000263696901815558,1.89779686906921e-06,0.000153387079734941,0.999942101237758,0.326448348843488,1.15284835111862e-06,1.1529104507163e-06,1.06439941411929e-05,1.06439941411929e-05,0.180477235773431,15,8,0.35747242651413,0.0529840866276073,0.0425218667073723,2800,1.2
218,7,0.466666666666667,6,20,kalman-gm,0.349844227102502,-0.00025745701548088,0.000417083296286883,-0.000162271214050834,0.000176689714039721,1.0007672705828,0.326537589795132,1.55732825661559e-06,1.55737950013612e-06,1.16763926778507e-05,1.16763926778507e-05,0.180477235773431,15,8,0.351562111849358,0.0642750713799747,0.0232881815718144,2800,1.2
218,7,0.466666666666667,10.2,34,none,0.349844227102502,-0.0161933366081337,0.0161933366081337,-0.0260029788164806,0.0260029788164806,1.04934142596402,0.341192622212309,0.00010901360549306,0.00010901360549306,0.000406541774229066,0.000406541774229066,0.09625452574583,8,8,0.372432410911199,NaN,NaN,0,1.2
218,7,0.466666666666667,10.2,34,hold,0.349844227102502,-0.00120098248123469,0.00146647993931549,-0.000449624188745793,0.000736766245017563,1.00365941804434,0.314897601099203,1.03607409071038e-05,1.03607499139121e-05,5.91368069587128e-05,5.91368069587128e-05,0.180477235773431,15,8,0.365067984021289,0.0507051239676576,0.0523573588443194,4760,1.2
218,7,0.466666666666667,10.2,34,mean,0.349844227102502,0.000179635501563563,0.000367309237594727,0.000467959942067553,0.000528593791335508,0.999452646973542,0.311129458310223,2.31314187827109e-06,2.31317719644758e-06,1.14425130624296e-05,1.14425130624296e-05,0.180477235773431,15,8,0.360288830641605,0.0693693045083384,0.0687635438092285,4760,1.2
