seed,hiddenCount,hiddenFraction,T,durationSteps,mode,checkpointGO,eventGOLoss,eventGODeviation,postGOLoss,postGODeviation,eventGOPreservation,eventMinGO,eventPairDistanceIncrease,eventPairDistanceDeviation,postPairDistanceIncrease,postPairDistanceDeviation,eventInputMass,eventActiveNeighbors,eventFreshNeighbors,eventInputConcentration,meanPredictionError,p90PredictionError,predictionErrorCount,recoveryTime
217,7,0.466666666666667,3,10,none,0.358935008707022,0.00552858119213295,0.00552858119213295,0.00199571050338393,0.00592906302199667,0.988348863384821,0.467114464504113,3.92989831705104e-06,3.92989831705104e-06,9.71081002399271e-05,9.71081002399271e-05,0.09625452574583,8,8,0.548463457465669,NaN,NaN,0,1.2
217,7,0.466666666666667,3,10,hold,0.358935008707022,5.37280562075526e-05,0.000250011089597563,-1.73685759145192e-05,0.000254954035352292,0.999886771505891,0.470520055166774,2.99376063106482e-08,8.84614484053525e-08,1.60353836486604e-06,1.60353836486604e-06,0.180477235773431,15,8,0.527503061792859,0.037151419067724,0.0345293372295583,1400,1.2
217,7,0.466666666666667,3,10,mean,0.358935008707022,-0.000182365987457728,0.000182602875835908,9.09921360974952e-06,0.000211790556982055,1.00038432483127,0.4705174528011,-1.4394845888055e-07,1.4394845888055e-07,-1.49912177978551e-07,6.87863314719483e-07,0.180477235773431,15,8,0.527140166277172,0.03361597210833,0.0251443856508629,1400,1.2
217,7,0.466666666666667,3,10,kalman,0.358935008707022,-0.000166240388351396,0.000166462798403227,3.46728460398626e-08,0.00019762829557029,1.00035034114691,0.470517536692095,-1.33353532955072e-07,1.33353532955072e-07,-3.91172573616094e-07,6.70816122760876e-07,0.180477235773431,15,8,0.52704574657389,0.0336159453035287,0.0251443869604748,1400,1.2
217,7,0.466666666666667,3,10,kalman-gm,0.358935008707022,-1.04033579756468e-05,5.50353975583617e-05,2.67336933366447e-05,9.06231917528344e-05,1.00002192442162,0.470512154555259,-1.68309932768729e-08,1.82226733480562e-08,5.14026048005767e-07,5.37265713030366e-07,0.180477235773431,15,8,0.527330797439239,0.0289362914623966,0.0142682762684285,1400,1.2
217,7,0.466666666666667,6,20,none,0.358935008707022,0.0117345385084752,0.0117345385084752,0.00845605971750264,0.0085365215421465,0.975591354031673,0.467114464504113,1.53855652618884e-05,1.53855652618884e-05,0.00027530518242092,0.00027530518242092,0.09625452574583,8,8,0.544562753618683,NaN,NaN,0,1.2
217,7,0.466666666666667,6,20,hold,0.358935008707022,0.000192277767708057,0.000381188730337365,2.27913759040221e-05,0.000448562736626045,0.999600049038471,0.470520055166774,3.10910880160775e-07,3.40172801208127e-07,8.43647356624733e-06,8.43647356624733e-06,0.180477235773431,15,8,0.525245822698567,0.0578060519696144,0.0637444888555949,2800,1.2
217,7,0.466666666666667,6,20,mean,0.358935008707022,-0.000205505127827327,0.000312545888751498,-0.000276329283497334,0.000488134981205985,1.00042746477897,0.4705174528011,-5.32919028464751e-07,5.32919028464751e-07,-1.03655156463117e-05,1.03655156463117e-05,0.180477235773431,15,8,0.524527939380974,0.0531555279206478,0.0432530617164497,2800,1.2
217,7,0.466666666666667,6,20,kalman,0.358935008707022,-0.000236035632046799,0.000290180655063954,-0.000147778093087466,0.000389286654936188,1.00049097032443,0.470517536692095,-5.56406938220788e-07,5.56406938220788e-07,-7.34370678482144e-06,7.34370678482144e-06,0.180477235773431,15,8,0.524103297510364,0.0531554269470567,0.0432530617164577,2800,1.2
217,7,0.466666666666667,6,20,kalman-gm,0.358935008707022,-2.67856788868842e-05,0.00012456105774957,-8.76855341631105e-05,0.000225148733284149,1.00005571605159,0.470512154555259,-1.28643507632531e-07,1.31435291481075e-07,-1.88864322882953e-06,1.88864322882953e-06,0.180477235773431,15,8,0.524978357938653,0.0455211373802066,0.0244399907954915,2800,1.2
217,7,0.466666666666667,10.2,34,none,0.358935008707022,0.0182116393968333,0.0182116393968333,0.0135475121015543,0.0135475121015543,0.962620591113564,0.467114464504113,4.72443674927717e-05,4.72443674927717e-05,0.000538541267959933,0.000538541267959933,0.09625452574583,8,8,0.541774770005786,NaN,NaN,0,1.2
217,7,0.466666666666667,10.2,34,hold,0.358935008707022,0.000493290886337676,0.000847348749560331,-0.00155102994765629,0.00248519747101985,0.998987519940485,0.470520055166774,2.21032190740682e-06,2.22753480214055e-06,4.00080591944163e-05,4.00080591944163e-05,0.180477235773431,15,8,0.523469633240373,0.0890701910382007,0.106668705484483,4760,1.2
217,7,0.466666666666667,10.2,34,mean,0.358935008707022,-0.000943968039357363,0.00100693319284217,-0.00109335991244045,0.00120178625774154,1.00193749538688,0.4705174528011,-3.32154296785099e-06,3.32154296785099e-06,-5.20803146086346e-05,5.20803146086346e-05,0.180477235773431,15,8,0.522456187399153,0.0825119320176935,0.071369806946463,4760,1.2
